1	2	10	12	0.971098
1	2	10	14	0.970784
1	2	10	16	0.973198
1	2	10	18	0.965938
1	2	10	20	0.966387
1	2	10	22	0.962319
1	2	10	24	0.958115
1	2	10	26	0.95082
1	2	10	28	0.905405
1	2	11	-30	0.932432
1	2	11	-28	0.934426
1	2	11	-26	0.976879
1	2	11	-24	0.948571
1	2	11	-22	0.97775
1	2	11	-20	0.971831
1	2	11	-18	0.973884
1	2	11	-16	0.978144
1	2	11	-14	0.976318
1	2	11	-12	0.975904
1	2	11	-10	0.970344
1	2	11	-8	0.97116
1	2	11	-6	0.97234
1	2	11	-4	0.961259
1	2	11	-2	0.956482
1	2	11	0	0.955998
1	2	11	2	0.965665
1	2	11	4	0.968691
1	2	11	6	0.974436
1	2	11	8	0.976637
1	2	11	10	0.975126
1	2	11	12	0.977111
1	2	11	14	0.978564
1	2	11	16	0.972973
1	2	11	18	0.971056
1	2	11	20	0.956881
1	2	11	22	0.948837
1	2	11	24	0.965368
1	2	11	26	0.933775
1	2	11	28	0.943396
1	2	12	-30	0.961538
1	2	12	-28	0.921053
1	2	12	-26	0.95283
1	2	12	-24	0.963719
1	2	12	-22	0.980892
1	2	12	-20	0.976941
1	2	12	-18	0.975908
1	2	12	-16	0.976067
1	2	12	-14	0.978603
1	2	12	-12	0.978939
1	2	12	-10	0.977071
1	2	12	-8	0.97077
1	2	12	-6	0.966368
1	2	12	-4	0.965614
1	2	12	-2	0.947603
1	2	12	0	0.952654
1	2	12	2	0.965232
1	2	12	4	0.977748
1	2	12	6	0.977612
1	2	12	8	0.981575
1	2	12	10	0.978978
1	2	12	12	0.981783
1	2	12	14	0.977765
1	2	12	16	0.971348
1	2	12	18	0.973897
1	2	12	20	0.964467
1	2	12	22	0.965706
1	2	12	24	0.956204
1	2	12	26	0.981595
1	2	12	28	0.981651
1	2	13	-30	0.94
1	2	13	-28	0.957143
1	2	13	-26	0.961089
1	2	13	-24	0.95748
1	2	13	-22	0.977012
1	2	13	-20	0.973896
1	2	13	-18	0.960759
1	2	13	-16	0.965686
1	2	13	-14	0.970763
1	2	13	-12	0.97931
1	2	13	-10	0.974298
1	2	13	-8	0.969295
1	2	13	-6	0.970774
1	2	13	-4	0.965624
1	2	13	-2	0.955315
1	2	13	0	0.960414
1	2	13	2	0.967019
1	2	13	4	0.981362
1	2	13	6	0.975312
1	2	13	8	0.975108
1	2	13	10	0.977141
1	2	13	12	0.9832
1	2	13	14	0.979822
1	2	13	16	0.978267
1	2	13	18	0.972388
1	2	13	20	0.971694
1	2	13	22	0.962873
1	2	13	24	0.958115
1	2	13	26	0.935484
1	2	13	28	0.932039
1	2	14	-30	0.930693
1	2	14	-28	0.95625
1	2	14	-26	0.960432
1	2	14	-24	0.97234
1	2	14	-22	0.984105
1	2	14	-20	0.980093
1	2	14	-18	0.978189
1	2	14	-16	0.979913
1	2	14	-14	0.981728
1	2	14	-12	0.978707
1	2	14	-10	0.976836
1	2	14	-8	0.978766
1	2	14	-6	0.977105
1	2	14	-4	0.968977
1	2	14	-2	0.95997
1	2	14	0	0.959742
1	2	14	2	0.962255
1	2	14	4	0.979985
1	2	14	6	0.979126
1	2	14	8	0.982908
1	2	14	10	0.982912
1	2	14	12	0.982645
1	2	14	14	0.977223
1	2	14	16	0.976953
1	2	14	18	0.977106
1	2	14	20	0.97046
1	2	14	22	0.957201
1	2	14	24	0.949227
1	2	14	26	0.949153
1	2	14	28	0.940171
1	2	15	-30	0.919192
1	2	15	-28	0.960526
1	2	15	-26	0.960265
1	2	15	-24	0.975589
1	2	15	-22	0.980799
1	2	15	-20	0.979655
1	2	15	-18	0.97598
1	2	15	-16	0.977436
1	2	15	-14	0.979495
1	2	15	-12	0.978182
1	2	15	-10	0.979177
1	2	15	-8	0.977735
1	2	15	-6	0.974934
1	2	15	-4	0.970153
1	2	15	-2	0.953965
1	2	15	0	0.958078
1	2	15	2	0.975992
1	2	15	4	0.978049
1	2	15	6	0.978927
1	2	15	8	0.976353
1	2	15	10	0.978086
1	2	15	12	0.978422
1	2	15	14	0.97817
1	2	15	16	0.974555
1	2	15	18	0.976915
1	2	15	20	0.967787
1	2	15	22	0.962002
1	2	15	24	0.95102
1	2	15	26	0.943182
1	2	15	28	0.895238
1	2	16	-30	0.894737
1	2	16	-28	0.941176
1	2	16	-26	0.952778
1	2	16	-24	0.976044
1	2	16	-22	0.983612
1	2	16	-20	0.977327
1	2	16	-18	0.97675
1	2	16	-16	0.977987
1	2	16	-14	0.981953
1	2	16	-12	0.979167
1	2	16	-10	0.976964
1	2	16	-8	0.973607
1	2	16	-6	0.965022
1	2	16	-4	0.96449
1	2	16	-2	0.945946
1	2	16	0	0.944908
1	2	16	2	0.958223
1	2	16	4	0.958422
1	2	16	6	0.94294
1	2	16	8	0.94615
1	2	16	10	0.958556
1	2	16	12	0.965888
1	2	16	14	0.964063
1	2	16	16	0.968758
1	2	16	18	0.970284
1	2	16	20	0.961221
1	2	16	22	0.963391
1	2	16	24	0.956897
1	2	16	26	0.927461
1	2	16	28	0.881119
1	2	17	-30	0.89011
1	2	17	-28	0.952381
1	2	17	-26	0.970588
1	2	17	-24	0.981221
1	2	17	-22	0.979903
1	2	17	-20	0.980138
1	2	17	-18	0.979167
1	2	17	-16	0.979702
1	2	17	-14	0.978233
1	2	17	-12	0.977702
1	2	17	-10	0.97705
1	2	17	-8	0.97786
1	2	17	-6	0.971668
1	2	17	-4	0.970704
1	2	17	-2	0.944247
1	2	17	0	0.958465
1	2	17	2	0.968487
1	2	17	4	0.973932
1	2	17	6	0.978605
1	2	17	8	0.98487
1	2	17	10	0.979428
1	2	17	12	0.976358
1	2	17	14	0.978062
1	2	17	16	0.975921
1	2	17	18	0.977967
1	2	17	20	0.975588
1	2	17	22	0.967993
1	2	17	24	0.940136
1	2	17	26	0.938596
1	2	17	28	0.903704
1	2	18	-30	0.925926
1	2	18	-28	0.909639
1	2	18	-26	0.950783
1	2	18	-24	0.969962
1	2	18	-22	0.968667
1	2	18	-20	0.929918
1	2	18	-18	0.851932
1	2	18	-16	0.792976
1	2	18	-14	0.847248
1	2	18	-12	0.899046
1	2	18	-10	0.95016
1	2	18	-8	0.965793
1	2	18	-6	0.962858
1	2	18	-4	0.960661
1	2	18	-2	0.947626
1	2	18	0	0.944823
1	2	18	2	0.932543
1	2	18	4	0.888528
1	2	18	6	0.819534
1	2	18	8	0.782587
1	2	18	10	0.836106
1	2	18	12	0.902655
1	2	18	14	0.949789
1	2	18	16	0.967589
1	2	18	18	0.969937
1	2	18	20	0.969069
1	2	18	22	0.959521
1	2	18	24	0.9475
1	2	18	26	0.909091
1	2	18	28	0.933824
1	2	19	-30	0.938053
1	2	19	-28	0.944134
1	2	19	-26	0.959574
1	2	19	-24	0.98393
1	2	19	-22	0.981168
1	2	19	-20	0.981048
1	2	19	-18	0.98
1	2	19	-16	0.982115
1	2	19	-14	0.973505
1	2	19	-12	0.983242
1	2	19	-10	0.978833
1	2	19	-8	0.976154
1	2	19	-6	0.976876
1	2	19	-4	0.969958
1	2	19	-2	0.956881
1	2	19	0	0.959008
1	2	19	2	0.969196
1	2	19	4	0.964822
1	2	19	6	0.94967
1	2	19	8	0.927741
1	2	19	10	0.962273
1	2	19	12	0.977854
1	2	19	14	0.97626
1	2	19	16	0.974075
1	2	19	18	0.975967
1	2	19	20	0.974898
1	2	19	22	0.971974
1	2	19	24	0.961661
1	2	19	26	0.940594
1	2	19	28	0.896296
1	2	20	-30	0.919643
1	2	20	-28	0.908571
1	2	20	-26	0.9806
1	2	20	-24	0.97764
1	2	20	-22	0.98104
1	2	20	-20	0.978816
1	2	20	-18	0.978723
1	2	20	-16	0.981894
1	2	20	-14	0.979664
1	2	20	-12	0.980237
1	2	20	-10	0.98016
1	2	20	-8	0.976064
1	2	20	-6	0.97255
1	2	20	-4	0.973221
1	2	20	-2	0.956765
1	2	20	0	0.963533
1	2	20	2	0.971082
1	2	20	4	0.978349
1	2	20	6	0.976148
1	2	20	8	0.979329
1	2	20	10	0.979214
1	2	20	12	0.981306
1	2	20	14	0.979813
1	2	20	16	0.974077
1	2	20	18	0.97584
1	2	20	20	0.973486
1	2	20	22	0.966586
1	2	20	24	0.953578
1	2	20	26	0.93617
1	2	20	28	0.910345
1	2	21	-30	0.95283
1	2	21	-28	0.946809
1	2	21	-26	0.97668
1	2	21	-24	0.981842
1	2	21	-22	0.981258
1	2	21	-20	0.980346
1	2	21	-18	0.982345
1	2	21	-16	0.980492
1	2	21	-14	0.978655
1	2	21	-12	0.979049
1	2	21	-10	0.978341
1	2	21	-8	0.979522
1	2	21	-6	0.977444
1	2	21	-4	0.970141
1	2	21	-2	0.953937
1	2	21	0	0.964399
1	2	21	2	0.971195
1	2	21	4	0.975866
1	2	21	6	0.978528
1	2	21	8	0.979339
1	2	21	10	0.973663
1	2	21	12	0.970999
1	2	21	14	0.95667
1	2	21	16	0.956404
1	2	21	18	0.961746
1	2	21	20	0.963088
1	2	21	22	0.95705
1	2	21	24	0.956522
1	2	21	26	0.948339
1	2	21	28	0.929078
1	2	22	-30	0.927083
1	2	22	-28	0.945545
1	2	22	-26	0.972152
1	2	22	-24	0.977883
1	2	22	-22	0.981232
1	2	22	-20	0.980747
1	2	22	-18	0.975748
1	2	22	-16	0.980263
1	2	22	-14	0.978557
1	2	22	-12	0.97661
1	2	22	-10	0.97714
1	2	22	-8	0.97756
1	2	22	-6	0.976879
1	2	22	-4	0.964471
1	2	22	-2	0.952267
1	2	22	0	0.951554
1	2	22	2	0.95517
1	2	22	4	0.947245
1	2	22	6	0.910031
1	2	22	8	0.877212
1	2	22	10	0.809511
1	2	22	12	0.8101
1	2	22	14	0.871822
1	2	22	16	0.926506
1	2	22	18	0.953314
1	2	22	20	0.968288
1	2	22	22	0.958161
1	2	22	24	0.949203
1	2	22	26	0.932203
1	2	22	28	0.86875
1	2	23	-30	0.868132
1	2	23	-28	0.93865
1	2	23	-26	0.918991
1	2	23	-24	0.9463
1	2	23	-22	0.925357
1	2	23	-20	0.9258
1	2	23	-18	0.921277
1	2	23	-16	0.910268
1	2	23	-14	0.896303
1	2	23	-12	0.865282
1	2	23	-10	0.85539
1	2	23	-8	0.856019
1	2	23	-6	0.875403
1	2	23	-4	0.884079
1	2	23	-2	0.881885
1	2	23	0	0.876543
1	2	23	2	0.881422
1	2	23	4	0.844606
1	2	23	6	0.791169
1	2	23	8	0.739751
1	2	23	10	0.721151
1	2	23	12	0.798277
1	2	23	14	0.851652
1	2	23	16	0.904327
1	2	23	18	0.904433
1	2	23	20	0.926711
1	2	23	22	0.916115
1	2	23	24	0.922905
1	2	23	26	0.924603
1	2	23	28	0.888158
1	2	24	-30	0.923077
1	2	24	-28	0.908795
1	2	24	-26	0.963846
1	2	24	-24	0.961462
1	2	24	-22	0.958954
1	2	24	-20	0.953601
1	2	24	-18	0.955256
1	2	24	-16	0.945319
1	2	24	-14	0.945853
1	2	24	-12	0.946493
1	2	24	-10	0.944098
1	2	24	-8	0.958174
1	2	24	-6	0.950489
1	2	24	-4	0.943657
1	2	24	-2	0.934056
1	2	24	0	0.936331
1	2	24	2	0.950712
1	2	24	4	0.9472
1	2	24	6	0.944529
1	2	24	8	0.938286
1	2	24	10	0.938709
1	2	24	12	0.939888
1	2	24	14	0.939476
1	2	24	16	0.946843
1	2	24	18	0.946835
1	2	24	20	0.950937
1	2	24	22	0.948875
1	2	24	24	0.947804
1	2	24	26	0.937229
1	2	24	28	0.898305
1	2	25	-30	0.8
1	2	25	-28	0.836134
1	2	25	-26	0.939249
1	2	25	-24	0.956626
1	2	25	-22	0.944776
1	2	25	-20	0.911974
1	2	25	-18	0.809825
1	2	25	-16	0.685103
1	2	25	-14	0.565217
1	2	25	-12	0.509036
1	2	25	-10	0.477092
1	2	25	-8	0.542359
1	2	25	-6	0.643338
1	2	25	-4	0.741858
1	2	25	-2	0.81518
1	2	25	0	0.850694
1	2	25	2	0.844824
1	2	25	4	0.79257
1	2	25	6	0.697235
1	2	25	8	0.584676
1	2	25	10	0.541052
1	2	25	12	0.542427
1	2	25	14	0.622758
1	2	25	16	0.727644
1	2	25	18	0.852434
1	2	25	20	0.932016
1	2	25	22	0.953741
1	2	25	24	0.952438
1	2	25	26	0.889267
1	2	25	28	0.774194
1	2	26	-30	0.606299
1	2	26	-28	0.512712
1	2	26	-26	0.42639
1	2	26	-24	0.382606
1	2	26	-22	0.367342
1	2	26	-20	0.385887
1	2	26	-18	0.38623
1	2	26	-16	0.414909
1	2	26	-14	0.451832
1	2	26	-12	0.528302
1	2	26	-10	0.606309
1	2	26	-8	0.746333
1	2	26	-6	0.851901
1	2	26	-4	0.908124
1	2	26	-2	0.920256
1	2	26	0	0.926525
1	2	26	2	0.931683
1	2	26	4	0.91984
1	2	26	6	0.905234
1	2	26	8	0.907316
1	2	26	10	0.936923
1	2	26	12	0.951308
1	2	26	14	0.963006
1	2	26	16	0.96867
1	2	26	18	0.968647
1	2	26	20	0.972252
1	2	26	22	0.970872
1	2	26	24	0.970393
1	2	26	26	0.951411
1	2	26	28	0.932806
1	2	27	-30	0.9
1	2	27	-28	0.932584
1	2	27	-26	0.978346
1	2	27	-24	0.973604
1	2	27	-22	0.970595
1	2	27	-20	0.970256
1	2	27	-18	0.96672
1	2	27	-16	0.97235
1	2	27	-14	0.969656
1	2	27	-12	0.967191
1	2	27	-10	0.967791
1	2	27	-8	0.973715
1	2	27	-6	0.976218
1	2	27	-4	0.96551
1	2	27	-2	0.950533
1	2	27	0	0.954012
1	2	27	2	0.970662
1	2	27	4	0.974559
1	2	27	6	0.974947
1	2	27	8	0.961487
1	2	27	10	0.920045
1	2	27	12	0.886024
1	2	27	14	0.917564
1	2	27	16	0.952187
1	2	27	18	0.967476
1	2	27	20	0.968301
1	2	27	22	0.975195
1	2	27	24	0.973878
1	2	27	26	0.952381
1	2	27	28	0.926573
1	2	28	-30	0.911504
1	2	28	-28	0.938224
1	2	28	-26	0.977544
1	2	28	-24	0.977005
1	2	28	-22	0.978578
1	2	28	-20	0.982143
1	2	28	-18	0.979021
1	2	28	-16	0.976301
1	2	28	-14	0.980562
1	2	28	-12	0.977273
1	2	28	-10	0.977691
1	2	28	-8	0.977025
1	2	28	-6	0.979739
1	2	28	-4	0.96327
1	2	28	-2	0.951481
1	2	28	0	0.958704
1	2	28	2	0.972694
1	2	28	4	0.975918
1	2	28	6	0.976084
1	2	28	8	0.978511
1	2	28	10	0.966021
1	2	28	12	0.969763
1	2	28	14	0.971474
1	2	28	16	0.972273
1	2	28	18	0.970447
1	2	28	20	0.97028
1	2	28	22	0.971883
1	2	28	24	0.972483
1	2	28	26	0.968785
1	2	28	28	0.925
1	2	29	-30	0.907407
1	2	29	-28	0.935943
1	2	29	-26	0.98287
1	2	29	-24	0.980942
1	2	29	-22	0.979504
1	2	29	-20	0.978836
1	2	29	-18	0.974845
1	2	29	-16	0.975813
1	2	29	-14	0.978925
1	2	29	-12	0.978102
1	2	29	-10	0.980765
1	2	29	-8	0.974965
1	2	29	-6	0.977376
1	2	29	-4	0.966881
1	2	29	-2	0.950597
1	2	29	0	0.963606
1	2	29	2	0.975661
1	2	29	4	0.974122
1	2	29	6	0.969297
1	2	29	8	0.959722
1	2	29	10	0.959924
1	2	29	12	0.969026
1	2	29	14	0.971087
1	2	29	16	0.972063
1	2	29	18	0.971441
1	2	29	20	0.972631
1	2	29	22	0.974317
1	2	29	24	0.971472
1	2	29	26	0.961081
1	2	29	28	0.932076
1	2	30	-30	0.925926
1	2	30	-28	0.940994
1	2	30	-26	0.982387
1	2	30	-24	0.980182
1	2	30	-22	0.974088
1	2	30	-20	0.973816
1	2	30	-18	0.978062
1	2	30	-16	0.97245
1	2	30	-14	0.972015
1	2	30	-12	0.971409
1	2	30	-10	0.962782
1	2	30	-8	0.95732
1	2	30	-6	0.969604
1	2	30	-4	0.968265
1	2	30	-2	0.95424
1	2	30	0	0.961302
1	2	30	2	0.971002
1	2	30	4	0.974482
1	2	30	6	0.977748
1	2	30	8	0.976369
1	2	30	10	0.976928
1	2	30	12	0.970342
1	2	30	14	0.966233
1	2	30	16	0.976439
1	2	30	18	0.968247
1	2	30	20	0.973477
1	2	30	22	0.973153
1	2	30	24	0.971463
1	2	30	26	0.968153
1	2	30	28	0.945607
1	2	31	-30	0.638298
1	2	31	-28	0.756458
1	2	31	-26	0.752376
1	2	31	-24	0.575251
1	2	31	-22	0.47181
1	2	31	-20	0.439479
1	2	31	-18	0.434559
1	2	31	-16	0.48113
1	2	31	-14	0.554848
1	2	31	-12	0.65868
1	2	31	-10	0.788989
1	2	31	-8	0.887527
1	2	31	-6	0.940346
1	2	31	-4	0.957153
1	2	31	-2	0.93842
1	2	31	0	0.954491
1	2	31	2	0.963102
1	2	31	4	0.966682
1	2	31	6	0.96035
1	2	31	8	0.967233
1	2	31	10	0.97338
1	2	31	12	0.976151
1	2	31	14	0.970224
1	2	31	16	0.972599
1	2	31	18	0.975957
1	2	31	20	0.974231
1	2	31	22	0.976987
1	2	31	24	0.969504
1	2	31	26	0.959048
1	2	31	28	0.951923
1	2	32	-30	0.929412
1	2	32	-28	0.911765
1	2	32	-26	0.967622
1	2	32	-24	0.972851
1	2	32	-22	0.966205
1	2	32	-20	0.956187
1	2	32	-18	0.904387
1	2	32	-16	0.826179
1	2	32	-14	0.734003
1	2	32	-12	0.68177
1	2	32	-10	0.802263
1	2	32	-8	0.901554
1	2	32	-6	0.949637
1	2	32	-4	0.960497
1	2	32	-2	0.942706
1	2	32	0	0.954795
1	2	32	2	0.965396
1	2	32	4	0.955127
1	2	32	6	0.932687
1	2	32	8	0.879804
1	2	32	10	0.89118
1	2	32	12	0.927363
1	2	32	14	0.952956
1	2	32	16	0.965554
1	2	32	18	0.969078
1	2	32	20	0.967135
1	2	32	22	0.969864
1	2	32	24	0.961921
1	2	32	26	0.957692
1	2	32	28	0.976
1	2	33	-30	0.970149
1	2	33	-28	0.937037
1	2	33	-26	0.970157
1	2	33	-24	0.975275
1	2	33	-22	0.977569
1	2	33	-20	0.979257
1	2	33	-18	0.972349
1	2	33	-16	0.971871
1	2	33	-14	0.976497
1	2	33	-12	0.976404
1	2	33	-10	0.9764
1	2	33	-8	0.971885
1	2	33	-6	0.970153
1	2	33	-4	0.961861
1	2	33	-2	0.951507
1	2	33	0	0.95574
1	2	33	2	0.963947
1	2	33	4	0.953927
1	2	33	6	0.91094
1	2	33	8	0.852214
1	2	33	10	0.787853
1	2	33	12	0.745013
1	2	33	14	0.654241
1	2	33	16	0.56577
1	2	33	18	0.499099
1	2	33	20	0.483551
1	2	33	22	0.464844
1	2	33	24	0.52837
1	2	33	26	0.59847
1	2	33	28	0.610879
1	2	34	-30	0.865672
1	2	34	-28	0.943089
1	2	34	-26	0.974835
1	2	34	-24	0.979475
1	2	34	-22	0.979863
1	2	34	-20	0.978036
1	2	34	-18	0.976888
1	2	34	-16	0.973883
1	2	34	-14	0.97328
1	2	34	-12	0.977864
1	2	34	-10	0.972607
1	2	34	-8	0.974172
1	2	34	-6	0.978241
1	2	34	-4	0.970306
1	2	34	-2	0.954109
1	2	34	0	0.961562
1	2	34	2	0.97169
1	2	34	4	0.978554
1	2	34	6	0.977818
1	2	34	8	0.979275
1	2	34	10	0.9686
1	2	34	12	0.973225
1	2	34	14	0.970934
1	2	34	16	0.974166
1	2	34	18	0.970255
1	2	34	20	0.972438
1	2	34	22	0.977265
1	2	34	24	0.971143
1	2	34	26	0.981713
1	2	34	28	0.951111
1	2	35	-30	0.9
1	2	35	-28	0.963563
1	2	35	-26	0.97053
1	2	35	-24	0.976339
1	2	35	-22	0.973172
1	2	35	-20	0.97341
1	2	35	-18	0.967364
1	2	35	-16	0.974594
1	2	35	-14	0.968934
1	2	35	-12	0.973621
1	2	35	-10	0.97339
1	2	35	-8	0.978502
1	2	35	-6	0.970934
1	2	35	-4	0.972204
1	2	35	-2	0.949107
1	2	35	0	0.959025
1	2	35	2	0.969717
1	2	35	4	0.972867
1	2	35	6	0.968418
1	2	35	8	0.967344
1	2	35	10	0.973242
1	2	35	12	0.963456
1	2	35	14	0.969966
1	2	35	16	0.972834
1	2	35	18	0.973913
1	2	35	20	0.977623
1	2	35	22	0.976665
1	2	35	24	0.96871
1	2	35	26	0.965217
1	2	35	28	0.955882
1	2	36	-30	0.907692
1	2	36	-28	0.96
1	2	36	-26	0.974874
1	2	36	-24	0.98291
1	2	36	-22	0.982993
1	2	36	-20	0.975171
1	2	36	-18	0.979425
1	2	36	-16	0.97843
1	2	36	-14	0.977226
1	2	36	-12	0.983712
1	2	36	-10	0.980174
1	2	36	-8	0.982414
1	2	36	-6	0.974548
1	2	36	-4	0.972919
1	2	36	-2	0.950118
1	2	36	0	0.963967
1	2	36	2	0.977
1	2	36	4	0.980972
1	2	36	6	0.973981
1	2	36	8	0.981957
1	2	36	10	0.976289
1	2	36	12	0.977125
1	2	36	14	0.971855
1	2	36	16	0.977723
1	2	36	18	0.976631
1	2	36	20	0.973922
1	2	36	22	0.971339
1	2	36	24	0.972438
1	2	36	26	0.979492
1	2	36	28	0.977273
1	2	37	-30	0.979592
1	2	37	-28	0.985294
1	2	37	-26	0.975501
1	2	37	-24	0.980018
1	2	37	-22	0.97989
1	2	37	-20	0.979705
1	2	37	-18	0.978172
1	2	37	-16	0.976727
1	2	37	-14	0.975512
1	2	37	-12	0.977561
1	2	37	-10	0.973873
1	2	37	-8	0.97191
1	2	37	-6	0.975063
1	2	37	-4	0.963617
1	2	37	-2	0.95
1	2	37	0	0.955509
1	2	37	2	0.969847
1	2	37	4	0.976021
1	2	37	6	0.983782
1	2	37	8	0.976687
1	2	37	10	0.972063
1	2	37	12	0.971287
1	2	37	14	0.969847
1	2	37	16	0.978386
1	2	37	18	0.975546
1	2	37	20	0.971484
1	2	37	22	0.96826
1	2	37	24	0.965278
1	2	37	26	0.960878
1	2	37	28	0.951613
1	2	38	-30	0.944444
1	2	38	-28	0.97549
1	2	38	-26	0.969793
1	2	38	-24	0.98055
1	2	38	-22	0.97884
1	2	38	-20	0.98008
1	2	38	-18	0.976245
1	2	38	-16	0.975721
1	2	38	-14	0.979829
1	2	38	-12	0.978474
1	2	38	-10	0.983372
1	2	38	-8	0.974934
1	2	38	-6	0.980376
1	2	38	-4	0.972942
1	2	38	-2	0.949638
1	2	38	0	0.957278
1	2	38	2	0.976103
1	2	38	4	0.978001
1	2	38	6	0.983346
1	2	38	8	0.979326
1	2	38	10	0.973906
1	2	38	12	0.972309
1	2	38	14	0.969838
1	2	38	16	0.97722
1	2	38	18	0.970646
1	2	38	20	0.975732
1	2	38	22	0.976874
1	2	38	24	0.967682
1	2	38	26	0.97551
1	2	38	28	0.939655
1	2	39	-30	0.9375
1	2	39	-28	0.925532
1	2	39	-26	0.973368
1	2	39	-24	0.976543
1	2	39	-22	0.982511
1	2	39	-20	0.979983
1	2	39	-18	0.973072
1	2	39	-16	0.972554
1	2	39	-14	0.979058
1	2	39	-12	0.979357
1	2	39	-10	0.979831
1	2	39	-8	0.977073
1	2	39	-6	0.976457
1	2	39	-4	0.968586
1	2	39	-2	0.9508
1	2	39	0	0.962061
1	2	39	2	0.968544
1	2	39	4	0.980031
1	2	39	6	0.976754
1	2	39	8	0.976895
1	2	39	10	0.97496
1	2	39	12	0.975314
1	2	39	14	0.974594
1	2	39	16	0.971142
1	2	39	18	0.972896
1	2	39	20	0.970677
1	2	39	22	0.977394
1	2	39	24	0.968584
1	2	39	26	0.975532
1	2	39	28	0.966825
1	2	40	-30	0.953125
1	2	40	-28	0.946108
1	2	40	-26	0.963679
1	2	40	-24	0.955965
1	2	40	-22	0.938965
1	2	40	-20	0.874597
1	2	40	-18	0.814635
1	2	40	-16	0.768601
1	2	40	-14	0.750592
1	2	40	-12	0.735667
1	2	40	-10	0.74636
1	2	40	-8	0.75183
1	2	40	-6	0.788168
1	2	40	-4	0.806279
1	2	40	-2	0.814797
1	2	40	0	0.808317
1	2	40	2	0.825571
1	2	40	4	0.801964
1	2	40	6	0.759407
1	2	40	8	0.721402
1	2	40	10	0.709113
1	2	40	12	0.714251
1	2	40	14	0.702341
1	2	40	16	0.695275
1	2	40	18	0.710138
1	2	40	20	0.714286
1	2	40	22	0.736057
1	2	40	24	0.766016
1	2	40	26	0.811697
1	2	40	28	0.824176
1	2	41	-30	0.897959
1	2	41	-28	0.97551
1	2	41	-26	0.977857
1	2	41	-24	0.976324
1	2	41	-22	0.98337
1	2	41	-20	0.976709
1	2	41	-18	0.967394
1	2	41	-16	0.974388
1	2	41	-14	0.966135
1	2	41	-12	0.956091
1	2	41	-10	0.939248
1	2	41	-8	0.930621
1	2	41	-6	0.938852
1	2	41	-4	0.925471
1	2	41	-2	0.913607
1	2	41	0	0.917043
1	2	41	2	0.910689
1	2	41	4	0.87157
1	2	41	6	0.813345
1	2	41	8	0.773649
1	2	41	10	0.735388
1	2	41	12	0.710214
1	2	41	14	0.695903
1	2	41	16	0.68741
1	2	41	18	0.689417
1	2	41	20	0.676299
1	2	41	22	0.655207
1	2	41	24	0.646051
1	2	41	26	0.662052
1	2	41	28	0.763636
1	2	42	-30	0.954545
1	2	42	-28	0.938462
1	2	42	-26	0.93017
1	2	42	-24	0.916381
1	2	42	-22	0.888931
1	2	42	-20	0.893449
1	2	42	-18	0.886517
1	2	42	-16	0.896276
1	2	42	-14	0.886515
1	2	42	-12	0.874531
1	2	42	-10	0.844121
1	2	42	-8	0.840195
1	2	42	-6	0.831052
1	2	42	-4	0.831043
1	2	42	-2	0.821188
1	2	42	0	0.831547
1	2	42	2	0.822147
1	2	42	4	0.816104
1	2	42	6	0.756437
1	2	42	8	0.752646
1	2	42	10	0.721546
1	2	42	12	0.714892
1	2	42	14	0.718077
1	2	42	16	0.704978
1	2	42	18	0.707811
1	2	42	20	0.685746
1	2	42	22	0.680885
1	2	42	24	0.671239
1	2	42	26	0.67899
1	2	42	28	0.666667
1	2	43	-30	1
1	2	43	-28	0.933333
1	2	43	-26	0.973502
1	2	43	-24	0.974587
1	2	43	-22	0.976912
1	2	43	-20	0.971631
1	2	43	-18	0.965091
1	2	43	-16	0.970858
1	2	43	-14	0.977575
1	2	43	-12	0.972408
1	2	43	-10	0.972833
1	2	43	-8	0.97102
1	2	43	-6	0.969466
1	2	43	-4	0.952711
1	2	43	-2	0.942704
1	2	43	0	0.950456
1	2	43	2	0.965698
1	2	43	4	0.962571
1	2	43	6	0.95296
1	2	43	8	0.936308
1	2	43	10	0.922035
1	2	43	12	0.889124
1	2	43	14	0.852929
1	2	43	16	0.820998
1	2	43	18	0.793367
1	2	43	20	0.780109
1	2	43	22	0.766931
1	2	43	24	0.752391
1	2	43	26	0.776084
1	2	43	28	0.796512
1	2	44	-30	1
1	2	44	-28	0.929293
1	2	44	-26	0.982946
1	2	44	-24	0.979305
1	2	44	-22	0.978795
1	2	44	-20	0.975223
1	2	44	-18	0.977666
1	2	44	-16	0.971117
1	2	44	-14	0.97131
1	2	44	-12	0.978281
1	2	44	-10	0.979682
1	2	44	-8	0.977677
1	2	44	-6	0.979751
1	2	44	-4	0.966876
1	2	44	-2	0.951542
1	2	44	0	0.965266
1	2	44	2	0.977778
1	2	44	4	0.978779
1	2	44	6	0.973046
1	2	44	8	0.980348
1	2	44	10	0.985192
1	2	44	12	0.97274
1	2	44	14	0.967925
1	2	44	16	0.974224
1	2	44	18	0.980241
1	2	44	20	0.98
1	2	44	22	0.972002
1	2	44	24	0.972455
1	2	44	26	0.965986
1	2	44	28	0.973333
1	2	45	-30	0.764706
1	2	45	-28	0.923077
1	2	45	-26	0.975806
1	2	45	-24	0.985232
1	2	45	-22	0.979345
1	2	45	-20	0.981037
1	2	45	-18	0.976231
1	2	45	-16	0.972016
1	2	45	-14	0.978628
