    1.260    0.400    0.814    0.100  165.000    8.6800    2.3200   17.0000    0.0503    1.4178  1  1
    1.260    0.400    0.814    0.100  195.000   14.3000    2.6600   41.0000    0.0668    2.4764  1  1
    1.260    0.400    0.814    0.100  225.000   16.4000    2.4100   58.0000    0.0865    1.3086  1  1
    1.260    0.400    0.814    0.100  255.000   20.3000    2.6300   72.0000    0.1050    0.5074  1  1
    1.260    0.400    0.814    0.100  285.000   16.2000    2.2200   63.0000    0.0981    0.5723  1  1
    1.260    0.400    0.814    0.100  315.000   15.1000    1.5600  117.0000    0.1900    0.3123  1  1
    1.260    0.400    0.814    0.100  345.000   10.8000    1.1200  115.0000    0.2630    0.4723  1  1
    1.260    0.400    0.814    0.300   15.000    9.1800    0.9860  107.0000    0.3170    0.5892  1  1
    1.260    0.400    0.814    0.300   45.000   14.6000    1.5600  109.0000    0.1950    0.5612  1  1
    1.260    0.400    0.814    0.300   75.000   25.2000    2.8300  103.0000    0.1070    1.0989  1  1
    1.260    0.400    0.814    0.300  105.000   19.1000    2.1800   96.0000    0.1300    0.9487  1  1
    1.260    0.400    0.814    0.300  135.000   19.6000    2.6000   75.0000    0.1020    2.5524  1  1
    1.260    0.400    0.814    0.300  165.000    8.9300    2.3700   18.0000    0.0458    1.4840  1  1
    1.260    0.400    0.814    0.300  195.000   12.2000    2.6100   29.0000    0.0562    1.6905  1  1
    1.260    0.400    0.814    0.300  225.000   28.4000    3.3900  102.0000    0.1010    2.0125  1  1
    1.260    0.400    0.814    0.300  255.000   18.9000    2.1900   91.0000    0.1310    0.5766  1  1
    1.260    0.400    0.814    0.300  285.000   18.4000    2.4500   68.0000    0.1000    0.5148  1  1
    1.260    0.400    0.814    0.300  315.000   13.4000    1.3800  115.0000    0.2300    0.9682  1  1
    1.260    0.400    0.814    0.300  345.000    9.5800    0.9730  124.0000    0.3160    0.5661  1  1
    1.260    0.400    0.814    0.500   15.000    5.7600    0.7380   73.0000    0.2840    0.2515  1  1
    1.260    0.400    0.814    0.500   45.000   12.6000    1.4400   97.0000    0.1970    0.4583  1  1
    1.260    0.400    0.814    0.500   75.000   16.1000    2.2800   61.0000    0.0985    1.1303  1  1
    1.260    0.400    0.814    0.500  105.000   17.4000    2.0100   93.0000    0.1400    1.5008  1  1
    1.260    0.400    0.814    0.500  135.000   21.2000    2.8600   75.0000    0.1000    2.9150  1  1
    1.260    0.400    0.814    0.500  165.000   14.5000    3.4200   25.0000    0.0425    2.8116  1  1
    1.260    0.400    0.814    0.500  195.000    7.7100    1.8600   21.0000    0.0680    1.1855  1  1
    1.260    0.400    0.814    0.500  225.000   19.5000    2.7400   68.0000    0.0947    3.4121  1  1
    1.260    0.400    0.814    0.500  255.000   20.9000    2.4200   96.0000    0.1300    2.6707  1  1
    1.260    0.400    0.814    0.500  285.000   21.8000    2.6700   87.0000    0.1070    0.6285  1  1
    1.260    0.400    0.814    0.500  315.000   10.2000    1.2300   82.0000    0.2100    0.1913  1  1
    1.260    0.400    0.814    0.500  345.000    7.7300    0.8800   96.0000    0.3030    0.8731  1  1
    1.260    0.400    0.814    0.700   15.000    8.1500    1.0100   86.0000    0.2490    0.2846  1  1
    1.260    0.400    0.814    0.700   45.000    9.1200    1.2300   67.0000    0.2070    1.0430  1  1
    1.260    0.400    0.814    0.700   75.000   12.4000    1.9800   48.0000    0.1090    1.0897  1  1
    1.260    0.400    0.814    0.700  105.000   10.6000    1.5400   57.0000    0.1400    1.1331  1  1
    1.260    0.400    0.814    0.700  135.000   12.8000    2.1200   48.0000    0.1000    1.6472  1  1
    1.260    0.400    0.814    0.700  165.000    6.3300    1.7800   15.0000    0.0643    2.0517  1  1
    1.260    0.400    0.814    0.700  195.000   11.2000    2.6200   24.0000    0.0556    2.1037  1  1
    1.260    0.400    0.814    0.700  225.000   13.3000    2.2800   44.0000    0.0951    2.0255  1  1
    1.260    0.400    0.814    0.700  255.000   15.4000    2.0200   76.0000    0.1430    1.8042  1  1
    1.260    0.400    0.814    0.700  285.000   16.9000    2.3500   68.0000    0.1150    1.8344  1  1
    1.260    0.400    0.814    0.700  315.000   11.7000    1.3500   98.0000    0.2220    0.8216  1  1
    1.260    0.400    0.814    0.700  345.000    8.2000    0.9750   93.0000    0.2750    0.8700  1  1
    1.260    0.400    0.814    0.900   15.000    4.1600    0.6760   46.0000    0.3170    0.4989  1  1
    1.260    0.400    0.814    0.900   45.000    8.9600    1.2900   65.0000    0.2040    0.9666  1  1
    1.260    0.400    0.814    0.900   75.000    8.9400    1.4900   47.0000    0.1620    0.7198  1  1
    1.260    0.400    0.814    0.900  105.000    7.0200    1.4800   27.0000    0.1410    2.6300  1  1
    1.260    0.400    0.814    0.900  135.000    7.6500    1.7900   23.0000    0.0961    1.4026  1  1
    1.260    0.400    0.814    0.900  165.000    6.9200    1.4300   30.0000    0.1420    1.1163  1  1
    1.260    0.400    0.814    0.900  195.000    7.3500    1.6300   25.0000    0.1230    1.4747  1  1
    1.260    0.400    0.814    0.900  225.000    4.8500    1.3200   16.0000    0.0976    1.4929  1  1
    1.260    0.400    0.814    0.900  255.000   12.2000    2.1800   43.0000    0.1210    1.9516  1  1
    1.260    0.400    0.814    0.900  285.000    8.3300    1.4300   44.0000    0.1560    0.7258  1  1
    1.260    0.400    0.814    0.900  315.000    6.7300    1.0800   49.0000    0.2170    0.9499  1  1
    1.260    0.400    0.814    0.900  345.000    5.6700    0.8880   53.0000    0.2540    0.7783  1  1
    1.280    0.400    0.803   -0.900   15.000    4.1000    0.7460   38.0000    0.2900    0.4486  1  1
    1.280    0.400    0.803   -0.900   45.000    5.6700    0.9800   43.0000    0.2580    0.4996  1  1
    1.280    0.400    0.803   -0.900   75.000    5.3500    0.9020   44.0000    0.2930    0.6799  1  1
    1.280    0.400    0.803   -0.900  105.000    6.7400    1.2500   39.0000    0.1790    0.7767  1  1
    1.280    0.400    0.803   -0.900  135.000    5.6300    1.0700   39.0000    0.2290    0.5978  1  1
    1.280    0.400    0.803   -0.900  165.000    3.8100    0.8640   27.0000    0.2220    0.4922  1  1
    1.280    0.400    0.803   -0.900  195.000    3.2300    0.7630   23.0000    0.2450    0.5674  1  1
    1.280    0.400    0.803   -0.900  225.000    3.6600    0.8050   26.0000    0.2130    1.1365  1  1
    1.280    0.400    0.803   -0.900  255.000    5.4600    0.9930   40.0000    0.1980    0.5484  1  1
    1.280    0.400    0.803   -0.900  285.000    6.1000    1.1300   38.0000    0.1880    0.6473  1  1
    1.280    0.400    0.803   -0.900  315.000    3.1500    0.6240   30.0000    0.2670    0.4399  1  1
    1.280    0.400    0.803   -0.900  345.000    4.4200    0.8850   31.0000    0.2410    0.4121  1  1
    1.280    0.400    0.803   -0.700   15.000    6.5700    0.8570   75.0000    0.3160    0.1866  1  1
    1.280    0.400    0.803   -0.700   45.000    7.8000    0.9990   77.0000    0.2680    0.2406  1  1
    1.280    0.400    0.803   -0.700   75.000   11.9000    1.6100   72.0000    0.1660    0.5612  1  1
    1.280    0.400    0.803   -0.700  105.000   11.6000    2.0600   41.0000    0.1060    2.1693  1  1
    1.280    0.400    0.803   -0.700  135.000    7.8200    1.5400   35.0000    0.1140    0.1899  1  1
    1.280    0.400    0.803   -0.700  165.000    3.9400    0.7450   37.0000    0.2590    0.4757  1  1
    1.280    0.400    0.803   -0.700  195.000    3.6400    0.6850   37.0000    0.2450    0.4756  1  1
    1.280    0.400    0.803   -0.700  225.000    8.0100    1.4800   40.0000    0.1310    0.6489  1  1
    1.280    0.400    0.803   -0.700  255.000    9.6500    1.5700   48.0000    0.1410    0.7055  1  1
    1.280    0.400    0.803   -0.700  285.000   10.4000    1.4900   63.0000    0.1610    0.5609  1  1
    1.280    0.400    0.803   -0.700  315.000    6.7200    0.9160   66.0000    0.2850    0.2022  1  1
    1.280    0.400    0.803   -0.700  345.000    6.0900    0.8310   68.0000    0.2720    0.6090  1  1
    1.280    0.400    0.803   -0.500   15.000    7.4500    0.8200  105.0000    0.3300    0.1412  1  1
    1.280    0.400    0.803   -0.500   45.000   11.9000    1.2800  111.0000    0.2370    0.8803  1  1
    1.280    0.400    0.803   -0.500   75.000   13.2000    1.9700   56.0000    0.1100    1.4841  1  1
    1.280    0.400    0.803   -0.500  105.000   16.1000    2.9400   39.0000    0.0657    1.4474  1  1
    1.280    0.400    0.803   -0.500  135.000    7.0900    1.8400   18.0000    0.0655    0.2283  1  1
    1.280    0.400    0.803   -0.500  165.000    5.0200    1.0100   32.0000    0.1510    1.3365  1  1
    1.280    0.400    0.803   -0.500  195.000    3.4200    0.6850   31.0000    0.2060    0.3612  1  1
    1.280    0.400    0.803   -0.500  225.000    7.7300    1.8000   22.0000    0.0854    2.1184  1  1
    1.280    0.400    0.803   -0.500  255.000    8.7800    1.8600   26.0000    0.0837    1.2698  1  1
    1.280    0.400    0.803   -0.500  285.000   10.5000    1.5000   60.0000    0.1420    1.0173  1  1
    1.280    0.400    0.803   -0.500  315.000   13.8000    1.4200  127.0000    0.2210    0.4822  1  1
    1.280    0.400    0.803   -0.500  345.000    6.5600    0.7940   84.0000    0.3060    0.4835  1  1
    1.280    0.400    0.803   -0.300   15.000    8.7400    0.9140  119.0000    0.2980    0.3435  1  1
    1.280    0.400    0.803   -0.300   45.000   12.4000    1.2400  130.0000    0.2310    1.1336  1  1
    1.280    0.400    0.803   -0.300   75.000   16.3000    2.2500   65.0000    0.1030    1.1000  1  1
    1.280    0.400    0.803   -0.300  105.000   14.7000    2.7000   36.0000    0.0689    2.0917  1  1
    1.280    0.400    0.803   -0.300  135.000   12.5000    2.6900   28.0000    0.0607    2.1190  1  1
    1.280    0.400    0.803   -0.300  165.000    6.2800    1.3400   28.0000    0.1040    0.4708  1  1
    1.280    0.400    0.803   -0.300  195.000    4.0300    0.9460   22.0000    0.1200    0.4636  1  1
    1.280    0.400    0.803   -0.300  225.000    7.6200    2.3000   13.0000    0.0422    0.4848  1  1
    1.280    0.400    0.803   -0.300  255.000   15.0000    2.6300   41.0000    0.0678    2.2875  1  1
    1.280    0.400    0.803   -0.300  285.000   14.2000    2.0700   57.0000    0.0976    0.7382  1  1
    1.280    0.400    0.803   -0.300  315.000    9.2700    0.9920  107.0000    0.2490    1.5736  1  1
    1.280    0.400    0.803   -0.300  345.000    7.8000    0.8460  108.0000    0.3050    0.4007  1  1
    1.280    0.400    0.803   -0.100   15.000    9.7400    1.0400  113.0000    0.2780    0.9073  1  1
    1.280    0.400    0.803   -0.100   45.000   11.9000    1.3100  103.0000    0.2070    0.4301  1  1
    1.280    0.400    0.803   -0.100   75.000   13.5000    2.0100   53.0000    0.1030    0.7106  1  1
    1.280    0.400    0.803   -0.100  105.000   14.5000    1.9200   71.0000    0.1220    0.5788  1  1
    1.280    0.400    0.803   -0.100  135.000    7.0700    1.4500   28.0000    0.0958    0.6901  1  1
    1.280    0.400    0.803   -0.100  165.000    8.0100    1.8800   24.0000    0.0694    1.0520  1  1
    1.280    0.400    0.803   -0.100  195.000    7.7900    1.8800   23.0000    0.0635    1.2888  1  1
    1.280    0.400    0.803   -0.100  225.000   15.9000    2.6600   49.0000    0.0718    1.5867  1  1
    1.280    0.400    0.803   -0.100  255.000   14.9000    2.1900   57.0000    0.0951    1.6256  1  1
    1.280    0.400    0.803   -0.100  285.000   10.9000    1.6000   54.0000    0.1210    1.3143  1  1
    1.280    0.400    0.803   -0.100  315.000   11.8000    1.2700  107.0000    0.2120    0.3808  1  1
    1.280    0.400    0.803   -0.100  345.000    6.3900    0.7290   94.0000    0.3170    0.3748  1  1
    1.280    0.400    0.803    0.100   15.000    8.7300    0.9730  103.0000    0.2780    0.9209  1  1
    1.280    0.400    0.803    0.100   45.000   14.2000    1.5100  116.0000    0.1790    0.4743  1  1
    1.280    0.400    0.803    0.100   75.000   16.3000    2.0300   80.0000    0.1230    1.3295  1  1
    1.280    0.400    0.803    0.100  105.000   18.8000    2.0700  110.0000    0.1380    1.2186  1  1
    1.280    0.400    0.803    0.100  135.000    9.3900    1.4300   53.0000    0.1330    0.3218  1  1
    1.280    0.400    0.803    0.100  165.000    5.0300    1.8300    9.0000    0.0428    1.3073  1  1
    1.280    0.400    0.803    0.100  195.000    7.9800    2.2800   16.0000    0.0470    0.8432  1  1
    1.280    0.400    0.803    0.100  225.000   14.0000    1.9300   69.0000    0.1260    1.1258  1  1
    1.280    0.400    0.803    0.100  255.000   13.4000    1.6300   82.0000    0.1530    2.0634  1  1
    1.280    0.400    0.803    0.100  285.000   19.7000    2.7400   65.0000    0.0837    3.1753  1  1
    1.280    0.400    0.803    0.100  315.000   13.4000    1.4300  113.0000    0.1930    0.5500  1  1
    1.280    0.400    0.803    0.100  345.000    8.0000    0.8280  122.0000    0.3110    0.9057  1  1
    1.280    0.400    0.803    0.300   15.000    5.5900    0.7140   75.0000    0.2960    0.1997  1  1
    1.280    0.400    0.803    0.300   45.000   13.5000    1.5600   97.0000    0.1740    1.0989  1  1
    1.280    0.400    0.803    0.300   75.000   13.9000    1.9400   63.0000    0.1090    0.4000  1  1
    1.280    0.400    0.803    0.300  105.000   12.4000    1.3800  101.0000    0.1830    0.2828  1  1
    1.280    0.400    0.803    0.300  135.000   11.3000    1.4900   77.0000    0.1510    1.2410  1  1
    1.280    0.400    0.803    0.300  165.000   13.3000    4.3500   14.0000    0.0256    3.1652  1  1
    1.280    0.400    0.803    0.300  195.000   11.4000    3.5100   15.0000    0.0280    3.8875  1  1
    1.280    0.400    0.803    0.300  225.000   13.8000    1.8100   78.0000    0.1420    1.3010  1  1
    1.280    0.400    0.803    0.300  255.000   14.3000    1.5100  114.0000    0.1860    0.3391  1  1
    1.280    0.400    0.803    0.300  285.000   15.1000    1.9200   78.0000    0.1170    0.3640  1  1
    1.280    0.400    0.803    0.300  315.000   12.1000    1.3900   97.0000    0.1860    0.2345  1  1
    1.280    0.400    0.803    0.300  345.000    9.0800    1.0100  104.0000    0.2960    0.3483  1  1
    1.280    0.400    0.803    0.500   15.000    6.5000    0.7610   95.0000    0.3180    0.7250  1  1
    1.280    0.400    0.803    0.500   45.000    9.8400    1.2700   76.0000    0.1770    0.4217  1  1
    1.280    0.400    0.803    0.500   75.000   15.1000    1.9800   77.0000    0.1200    0.4153  1  1
    1.280    0.400    0.803    0.500  105.000   15.6000    1.6100  128.0000    0.1960    1.0356  1  1
    1.280    0.400    0.803    0.500  135.000   10.4000    1.3300   83.0000    0.1770    0.8774  1  1
    1.280    0.400    0.803    0.500  165.000    9.3900    2.5500   19.0000    0.0460    3.2282  1  1
    1.280    0.400    0.803    0.500  195.000    7.8100    2.6200   12.0000    0.0315    2.1037  1  1
    1.280    0.400    0.803    0.500  225.000    8.2000    1.1400   66.0000    0.1830    1.9979  1  1
    1.280    0.400    0.803    0.500  255.000   17.0000    1.8400  120.0000    0.1630    0.6928  1  1
    1.280    0.400    0.803    0.500  285.000   18.5000    2.2600   93.0000    0.1200    1.1391  1  1
    1.280    0.400    0.803    0.500  315.000   10.2000    1.3900   67.0000    0.1560    1.1686  1  1
    1.280    0.400    0.803    0.500  345.000    6.7800    0.8400   84.0000    0.2780    0.3190  1  1
    1.280    0.400    0.803    0.700   15.000    5.7300    0.7870   69.0000    0.2730    0.5849  1  1
    1.280    0.400    0.803    0.700   45.000    6.7400    1.0000   57.0000    0.1920    0.3874  1  1
    1.280    0.400    0.803    0.700   75.000    6.3600    1.0500   44.0000    0.1500    1.3566  1  1
    1.280    0.400    0.803    0.700  105.000   13.9000    1.8000   82.0000    0.1630    1.4891  1  1
    1.280    0.400    0.803    0.700  135.000    8.5200    1.3000   56.0000    0.1800    0.9978  1  1
    1.280    0.400    0.803    0.700  165.000    9.3600    2.7400   17.0000    0.0452    2.8460  1  1
    1.280    0.400    0.803    0.700  195.000    4.4300    1.6400    9.0000    0.0428    3.6917  1  1
    1.280    0.400    0.803    0.700  225.000    6.1400    1.0800   40.0000    0.1590    1.1057  1  1
    1.280    0.400    0.803    0.700  255.000    9.3600    1.2500   72.0000    0.2040    2.1678  1  1
    1.280    0.400    0.803    0.700  285.000   11.4000    1.6800   62.0000    0.1350    0.5385  1  1
    1.280    0.400    0.803    0.700  315.000    7.3300    1.0800   58.0000    0.1750    0.5493  1  1
    1.280    0.400    0.803    0.700  345.000    5.3900    0.7400   70.0000    0.2750    0.2789  1  1
    1.280    0.400    0.803    0.900   15.000    4.4300    0.7520   46.0000    0.2540    0.3881  1  1
    1.280    0.400    0.803    0.900   45.000    4.3800    0.7580   42.0000    0.2730    0.9391  1  1
    1.280    0.400    0.803    0.900   75.000    4.2800    0.9420   25.0000    0.1670    0.8584  1  1
    1.280    0.400    0.803    0.900  105.000    7.4700    1.6200   28.0000    0.1210    1.0257  1  1
    1.280    0.400    0.803    0.900  135.000    3.2700    0.9490   14.0000    0.1330    0.7684  1  1
    1.280    0.400    0.803    0.900  165.000    5.3700    1.4100   19.0000    0.1120    1.5319  1  1
    1.280    0.400    0.803    0.900  195.000    5.2700    1.6100   14.0000    0.0828    0.9718  1  1
    1.280    0.400    0.803    0.900  225.000    7.4400    1.7700   24.0000    0.1090    1.6677  1  1
    1.280    0.400    0.803    0.900  255.000    4.7800    1.1000   23.0000    0.1540    0.8412  1  1
    1.280    0.400    0.803    0.900  285.000    5.8900    1.1700   32.0000    0.1700    1.1377  1  1
    1.280    0.400    0.803    0.900  315.000    7.2700    1.2400   48.0000    0.1940    1.1347  1  1
    1.280    0.400    0.803    0.900  345.000    4.3600    0.7210   50.0000    0.2620    0.6275  1  1
    1.300    0.400    0.791   -0.900   15.000    2.5500    0.5930   23.0000    0.2700    0.3103  1  1
    1.300    0.400    0.791   -0.900   45.000    2.3600    0.5470   22.0000    0.2650    0.2630  1  1
    1.300    0.400    0.791   -0.900   75.000    2.5700    0.5720   24.0000    0.2930    0.2574  1  1
    1.300    0.400    0.791   -0.900  105.000    3.9400    0.8780   26.0000    0.2310    0.5560  1  1
    1.300    0.400    0.791   -0.900  135.000    5.0900    1.2500   25.0000    0.1480    0.6879  1  1
    1.300    0.400    0.791   -0.900  165.000    1.8900    0.5060   18.0000    0.2550    0.2663  1  1
    1.300    0.400    0.791   -0.900  195.000    3.3500    0.8360   22.0000    0.2220    0.4821  1  1
    1.300    0.400    0.791   -0.900  225.000    1.8000    0.5110   15.0000    0.2520    0.1085  1  1
    1.300    0.400    0.791   -0.900  255.000    2.6200    0.6600   19.0000    0.2300    0.3701  1  1
    1.300    0.400    0.791   -0.900  285.000    3.6500    0.7410   31.0000    0.2540    0.2107  1  1
    1.300    0.400    0.791   -0.900  315.000    3.6500    0.7590   30.0000    0.2690    0.4926  1  1
    1.300    0.400    0.791   -0.900  345.000    3.0100    0.7200   23.0000    0.1940    0.4713  1  1
    1.300    0.400    0.791   -0.700   15.000    2.6200    0.4570   39.0000    0.3280    0.4357  1  1
    1.300    0.400    0.791   -0.700   45.000    4.4500    0.7150   48.0000    0.2550    0.6445  1  1
    1.300    0.400    0.791   -0.700   75.000    8.8500    1.5400   43.0000    0.1480    0.8340  1  1
    1.300    0.400    0.791   -0.700  105.000    9.5800    1.9500   32.0000    0.1030    1.9937  1  1
    1.300    0.400    0.791   -0.700  135.000    4.4900    1.0700   22.0000    0.1350    0.5000  1  1
    1.300    0.400    0.791   -0.700  165.000    4.1700    0.8560   34.0000    0.2110    0.5715  1  1
    1.300    0.400    0.791   -0.700  195.000    2.4000    0.5680   23.0000    0.2530    0.6403  1  1
    1.300    0.400    0.791   -0.700  225.000    4.1800    1.1200   17.0000    0.1220    0.6338  1  1
    1.300    0.400    0.791   -0.700  255.000    6.0100    1.2500   28.0000    0.1320    0.5994  1  1
    1.300    0.400    0.791   -0.700  285.000    7.6300    1.1500   58.0000    0.1870    0.5002  1  1
    1.300    0.400    0.791   -0.700  315.000    7.4300    1.0200   71.0000    0.2300    0.4233  1  1
    1.300    0.400    0.791   -0.700  345.000    3.4500    0.5490   49.0000    0.3220    0.7989  1  1
    1.300    0.400    0.791   -0.500   15.000    6.0000    0.8000   70.0000    0.2990    0.9216  1  1
    1.300    0.400    0.791   -0.500   45.000    7.4800    1.0100   68.0000    0.2350    0.4325  1  1
    1.300    0.400    0.791   -0.500   75.000    8.5700    1.5200   38.0000    0.1210    0.8256  1  1
    1.300    0.400    0.791   -0.500  105.000    7.7800    1.9500   19.0000    0.0679    0.4805  1  1
    1.300    0.400    0.791   -0.500  135.000   12.0000    3.1500   22.0000    0.0486    2.2528  1  1
    1.300    0.400    0.791   -0.500  165.000    4.1100    1.0600   20.0000    0.1200    0.3898  1  1
    1.300    0.400    0.791   -0.500  195.000    2.4100    0.7100   14.0000    0.1370    1.0615  1  1
    1.300    0.400    0.791   -0.500  225.000    5.0700    1.6200   12.0000    0.0601    2.3824  1  1
    1.300    0.400    0.791   -0.500  255.000    8.6100    1.9800   23.0000    0.0679    1.5328  1  1
    1.300    0.400    0.791   -0.500  285.000    9.4000    1.6400   40.0000    0.1070    0.6679  1  1
    1.300    0.400    0.791   -0.500  315.000    6.5400    0.8520   73.0000    0.2490    0.5335  1  1
    1.300    0.400    0.791   -0.500  345.000    5.6700    0.7170   81.0000    0.3150    0.4470  1  1
    1.300    0.400    0.791   -0.300   15.000    6.1400    0.6790  107.0000    0.3650    0.4332  1  1
    1.300    0.400    0.791   -0.300   45.000    9.6700    1.1900   83.0000    0.1980    0.7584  1  1
    1.300    0.400    0.791   -0.300   75.000   10.3000    1.6600   47.0000    0.1050    1.4142  1  1
    1.300    0.400    0.791   -0.300  105.000   13.6000    2.2600   48.0000    0.0851    1.0137  1  1
    1.300    0.400    0.791   -0.300  135.000    6.6100    1.6300   20.0000    0.0780    0.8012  1  1
    1.300    0.400    0.791   -0.300  165.000    7.3300    2.3000   15.0000    0.0456    1.3556  1  1
    1.300    0.400    0.791   -0.300  195.000    8.7500    2.1600   25.0000    0.0670    1.6055  1  1
    1.300    0.400    0.791   -0.300  225.000    9.6500    2.3700   22.0000    0.0573    1.5071  1  1
    1.300    0.400    0.791   -0.300  255.000   12.5000    2.2200   40.0000    0.0822    1.2010  1  1
    1.300    0.400    0.791   -0.300  285.000   10.7000    1.7300   47.0000    0.1030    0.5050  1  1
    1.300    0.400    0.791   -0.300  315.000    8.4600    0.9820   93.0000    0.2480    0.8000  1  1
    1.300    0.400    0.791   -0.300  345.000    6.0200    0.7150   93.0000    0.2820    0.1022  1  1
    1.300    0.400    0.791   -0.100   15.000    5.5500    0.6700   86.0000    0.3160    0.1351  1  1
    1.300    0.400    0.791   -0.100   45.000   10.6000    1.2800   91.0000    0.1680    0.2550  1  1
    1.300    0.400    0.791   -0.100   75.000   14.8000    2.1600   59.0000    0.0976    1.0618  1  1
    1.300    0.400    0.791   -0.100  105.000   10.4000    1.5000   60.0000    0.1400    0.2795  1  1
    1.300    0.400    0.791   -0.100  135.000    8.0800    1.3500   45.0000    0.1250    0.9649  1  1
    1.300    0.400    0.791   -0.100  165.000    2.3200    1.4200    3.0000    0.0285    1.0145  1  1
    1.300    0.400    0.791   -0.100  195.000    4.6300    2.1200    6.0000    0.0272    1.0934  1  1
    1.300    0.400    0.791   -0.100  225.000    9.8200    1.6900   44.0000    0.1140    1.2180  1  1
    1.300    0.400    0.791   -0.100  255.000   14.4000    1.8700   78.0000    0.1280    0.7953  1  1
    1.300    0.400    0.791   -0.100  285.000   11.0000    1.7000   52.0000    0.1040    1.3276  1  1
    1.300    0.400    0.791   -0.100  315.000    8.7700    1.0700   83.0000    0.1980    0.3653  1  1
    1.300    0.400    0.791   -0.100  345.000    5.6500    0.7660   67.0000    0.2620    0.0731  1  1
    1.300    0.400    0.791    0.100   15.000    5.6500    0.6880   85.0000    0.2890    0.1362  1  1
    1.300    0.400    0.791    0.100   45.000    9.3000    1.1700   80.0000    0.1750    0.4487  1  1
    1.300    0.400    0.791    0.100   75.000   13.7000    1.7700   80.0000    0.1230    0.5937  1  1
    1.300    0.400    0.791    0.100  105.000   14.0000    1.6300   99.0000    0.1610    1.0618  1  1
    1.300    0.400    0.791    0.100  135.000    8.3600    1.1600   67.0000    0.1760    0.7188  1  1
    1.300    0.400    0.791    0.100  165.000    9.3700    3.2200   13.0000    0.0268    7.5485  1  1
    1.300    0.400    0.791    0.100  195.000    7.3200    2.8600    9.0000    0.0264    4.6071  1  1
    1.300    0.400    0.791    0.100  225.000    9.2000    1.4100   57.0000    0.1310    1.0653  1  1
    1.300    0.400    0.791    0.100  255.000   10.2000    1.2300   87.0000    0.1870    1.2663  1  1
    1.300    0.400    0.791    0.100  285.000   11.4000    1.6400   60.0000    0.1120    0.6837  1  1
    1.300    0.400    0.791    0.100  315.000   10.0000    1.2500   83.0000    0.1660    0.2624  1  1
    1.300    0.400    0.791    0.100  345.000    5.0600    0.6640   72.0000    0.2810    0.4959  1  1
    1.300    0.400    0.791    0.300   15.000    6.2800    0.7520   92.0000    0.2860    0.5504  1  1
    1.300    0.400    0.791    0.300   45.000    8.3000    1.0500   81.0000    0.1880    1.0986  1  1
    1.300    0.400    0.791    0.300   75.000   11.8000    1.6100   70.0000    0.1230    0.5590  1  1
    1.300    0.400    0.791    0.300  105.000    9.6200    1.1900   85.0000    0.1950    0.9561  1  1
    1.300    0.400    0.791    0.300  135.000    7.6300    1.0200   74.0000    0.2040    0.8242  1  1
    1.300    0.400    0.791    0.300  165.000    7.0700    2.2100   15.0000    0.0352    3.8675  1  1
    1.300    0.400    0.791    0.300  195.000    7.2300    2.5800   11.0000    0.0324    1.8371  1  1
    1.300    0.400    0.791    0.300  225.000    9.2400    1.2900   71.0000    0.1570    0.7849  1  1
    1.300    0.400    0.791    0.300  255.000    9.5200    1.1400   89.0000    0.1940    0.7248  1  1
    1.300    0.400    0.791    0.300  285.000   11.5000    1.4800   77.0000    0.1420    0.2693  1  1
    1.300    0.400    0.791    0.300  315.000    7.7600    1.0500   67.0000    0.1870    0.5123  1  1
    1.300    0.400    0.791    0.300  345.000    6.9100    0.8750   82.0000    0.2380    0.6115  1  1
    1.300    0.400    0.791    0.500   15.000    6.8900    0.8720   85.0000    0.2660    0.4629  1  1
    1.300    0.400    0.791    0.500   45.000    4.7300    0.7730   45.0000    0.1770    0.1883  1  1
    1.300    0.400    0.791    0.500   75.000   11.1000    1.5800   67.0000    0.1250    1.2051  1  1
    1.300    0.400    0.791    0.500  105.000   10.2000    1.1600  107.0000    0.2180    1.2965  1  1
    1.300    0.400    0.791    0.500  135.000    6.8800    0.9860   65.0000    0.2090    0.6907  1  1
    1.300    0.400    0.791    0.500  165.000    2.5100    1.2000    5.0000    0.0426    0.8081  1  1
    1.300    0.400    0.791    0.500  195.000    5.8500    2.0200   11.0000    0.0424    2.0100  1  1
    1.300    0.400    0.791    0.500  225.000    9.2400    1.3600   64.0000    0.1590    1.4253  1  1
    1.300    0.400    0.791    0.500  255.000   10.8000    1.2900   96.0000    0.1960    0.4245  1  1
    1.300    0.400    0.791    0.500  285.000    7.1700    1.0700   55.0000    0.1640    1.3683  1  1
    1.300    0.400    0.791    0.500  315.000    6.7100    0.9740   59.0000    0.1800    0.5278  1  1
    1.300    0.400    0.791    0.500  345.000    5.4900    0.7780   64.0000    0.2450    0.6065  1  1
    1.300    0.400    0.791    0.700   15.000    4.1600    0.6390   54.0000    0.2780    0.3241  1  1
    1.300    0.400    0.791    0.700   45.000    4.6200    0.7740   44.0000    0.2090    0.4084  1  1
    1.300    0.400    0.791    0.700   75.000    7.1900    1.1500   51.0000    0.1540    0.8782  1  1
    1.300    0.400    0.791    0.700  105.000    7.9800    1.0700   77.0000    0.2280    0.4757  1  1
    1.300    0.400    0.791    0.700  135.000    7.8400    1.3700   47.0000    0.1400    1.1553  1  1
    1.300    0.400    0.791    0.700  165.000    2.7800    1.3600    5.0000    0.0390    1.7013  1  1
