     1.260     0.400     0.777    -0.625   292.500  -0.345E-01   0.257E-01 1569.0 1623.0   0.575E+01
     1.260     0.400     0.777    -0.625   337.500  -0.516E-01   0.323E-01  975.0 1031.0   0.348E+01
     1.260     0.400     0.777    -0.375    22.500   0.538E-01   0.297E-01 1226.0 1152.0   0.397E+01
     1.260     0.400     0.777    -0.375    67.500  -0.526E-02   0.238E-01 1847.0 1874.0   0.744E+01
     1.260     0.400     0.777    -0.375   112.500   0.151E-01   0.201E-01 2625.0 2587.0   0.782E+01
     1.260     0.400     0.777    -0.375   157.500   0.268E-01   0.274E-01 1417.0 1376.0   0.489E+01
     1.260     0.400     0.777    -0.375   202.500   0.326E-02   0.274E-01 1409.0 1392.0   0.489E+01
     1.260     0.400     0.777    -0.375   247.500  -0.359E-01   0.200E-01 2579.0 2693.0   0.782E+01
     1.260     0.400     0.777    -0.375   292.500  -0.699E-01   0.241E-01 1737.0 1899.0   0.744E+01
     1.260     0.400     0.777    -0.375   337.500  -0.478E-01   0.299E-01 1153.0 1217.0   0.397E+01
     1.260     0.400     0.777    -0.125    22.500   0.575E-01   0.294E-01 1251.0 1168.0   0.443E+01
     1.260     0.400     0.777    -0.125    67.500   0.339E-01   0.217E-01 2268.0 2171.0   0.890E+01
     1.260     0.400     0.777    -0.125   112.500   0.254E-01   0.180E-01 3286.0 3183.0   0.945E+01
     1.260     0.400     0.777    -0.125   157.500   0.187E-01   0.245E-01 1776.0 1742.0   0.577E+01
     1.260     0.400     0.777    -0.125   202.500  -0.178E-01   0.243E-01 1747.0 1779.0   0.577E+01
     1.260     0.400     0.777    -0.125   247.500  -0.339E-01   0.181E-01 3112.0 3251.0   0.945E+01
     1.260     0.400     0.777    -0.125   292.500  -0.106E-01   0.220E-01 2146.0 2171.0   0.890E+01
     1.260     0.400     0.777    -0.125   337.500  -0.428E-01   0.296E-01 1175.0 1233.0   0.443E+01
     1.260     0.400     0.777     0.125    22.500   0.104E+00   0.349E-01  922.0  804.0   0.491E+01
     1.260     0.400     0.777     0.125    67.500   0.668E-01   0.200E-01 2760.0 2517.0   0.101E+02
     1.260     0.400     0.777     0.125   112.500   0.212E-01   0.174E-01 3538.0 3436.0   0.108E+02
     1.260     0.400     0.777     0.125   157.500   0.326E-01   0.223E-01 2160.0 2074.0   0.666E+01
     1.260     0.400     0.777     0.125   202.500   0.128E-01   0.219E-01 2213.0 2165.0   0.666E+01
     1.260     0.400     0.777     0.125   247.500  -0.330E-01   0.174E-01 3382.0 3540.0   0.108E+02
     1.260     0.400     0.777     0.125   292.500  -0.420E-01   0.200E-01 2547.0 2699.0   0.101E+02
     1.260     0.400     0.777     0.125   337.500  -0.319E-01   0.341E-01  890.0  924.0   0.491E+01
     1.260     0.400     0.777     0.375    22.500   0.429E-01   0.500E-01  433.0  410.0   0.568E+01
     1.260     0.400     0.777     0.375    67.500   0.170E-01   0.175E-01 3487.0 3393.0   0.111E+02
     1.260     0.400     0.777     0.375   112.500   0.458E-01   0.180E-01 3351.0 3136.0   0.120E+02
     1.260     0.400     0.777     0.375   157.500   0.280E-01   0.201E-01 2618.0 2527.0   0.782E+01
     1.260     0.400     0.777     0.375   202.500  -0.361E-01   0.199E-01 2595.0 2719.0   0.782E+01
     1.260     0.400     0.777     0.375   247.500  -0.859E-02   0.178E-01 3273.0 3322.0   0.120E+02
     1.260     0.400     0.777     0.375   292.500  -0.307E-01   0.171E-01 3485.0 3650.0   0.111E+02
     1.260     0.400     0.777     0.375   337.500  -0.274E-03   0.470E-01  476.0  474.0   0.568E+01
     1.260     0.400     0.777     0.625    22.500   0.870E-01   0.336E-01  987.0  876.0   0.732E+01
     1.260     0.400     0.777     0.625    67.500   0.254E-01   0.181E-01 3271.0 3141.0   0.120E+02
     1.260     0.400     0.777     0.625   112.500   0.307E-01   0.197E-01 2753.0 2626.0   0.130E+02
     1.260     0.400     0.777     0.625   157.500   0.181E-04   0.178E-01 3302.0 3309.0   0.963E+01
     1.260     0.400     0.777     0.625   202.500  -0.271E-01   0.175E-01 3346.0 3466.0   0.963E+01
     1.260     0.400     0.777     0.625   247.500  -0.397E-01   0.201E-01 2517.0 2672.0   0.130E+02
     1.260     0.400     0.777     0.625   292.500  -0.323E-01   0.180E-01 3183.0 3347.0   0.120E+02
     1.260     0.400     0.777     0.625   337.500   0.170E-01   0.326E-01 1004.0  980.0   0.732E+01
     1.260     0.400     0.777     0.875    22.500   0.312E-01   0.238E-01 1891.0 1825.0   0.108E+02
     1.260     0.400     0.777     0.875    67.500   0.296E-01   0.233E-01 1969.0 1911.0   0.131E+02
     1.260     0.400     0.777     0.875   112.500   0.651E-01   0.199E-01 2793.0 2567.0   0.138E+02
     1.260     0.400     0.777     0.875   157.500   0.303E-01   0.167E-01 3851.0 3713.0   0.125E+02
     1.260     0.400     0.777     0.875   202.500  -0.871E-02   0.165E-01 3825.0 3851.0   0.125E+02
     1.260     0.400     0.777     0.875   247.500  -0.378E-01   0.197E-01 2632.0 2758.0   0.138E+02
     1.260     0.400     0.777     0.875   292.500  -0.587E-01   0.241E-01 1748.0 1875.0   0.131E+02
     1.260     0.400     0.777     0.875   337.500  -0.287E-01   0.239E-01 1812.0 1871.0   0.108E+02
     1.300     0.400     0.749    -0.875    22.500  -0.193E-01   0.655E-01  239.0  251.0   0.128E+01
     1.300     0.400     0.749    -0.875    67.500   0.296E-01   0.526E-01  381.0  379.0   0.169E+01
     1.300     0.400     0.749    -0.875   112.500   0.814E-01   0.797E-01  173.0  159.0   0.186E+01
     1.300     0.400     0.749    -0.875   157.500  -0.948E-01   0.274E+00   13.0   15.0   0.167E+01
     1.300     0.400     0.749    -0.875   202.500  -0.115E+00   0.228E+00   19.0   22.0   0.167E+01
     1.300     0.400     0.749    -0.875   247.500  -0.249E-01   0.804E-01  162.0  163.0   0.186E+01
     1.300     0.400     0.749    -0.875   292.500  -0.888E-01   0.536E-01  351.0  383.0   0.169E+01
     1.300     0.400     0.749    -0.875   337.500   0.887E-02   0.674E-01  235.0  227.0   0.128E+01
     1.300     0.400     0.749    -0.625    22.500   0.990E-01   0.490E-01  465.0  416.0   0.139E+01
     1.300     0.400     0.749    -0.625    67.500   0.481E-01   0.368E-01  791.0  755.0   0.252E+01
     1.300     0.400     0.749    -0.625   112.500   0.140E+00   0.352E-01  933.0  781.0   0.289E+01
     1.300     0.400     0.749    -0.625   157.500   0.716E-01   0.439E-01  571.0  522.0   0.229E+01
     1.300     0.400     0.749    -0.625   202.500  -0.735E-01   0.459E-01  476.0  522.0   0.229E+01
     1.300     0.400     0.749    -0.625   247.500  -0.670E-01   0.349E-01  833.0  899.0   0.289E+01
     1.300     0.400     0.749    -0.625   292.500  -0.401E-01   0.365E-01  776.0  804.0   0.252E+01
     1.300     0.400     0.749    -0.625   337.500  -0.784E-01   0.472E-01  452.0  491.0   0.139E+01
     1.300     0.400     0.749    -0.375    22.500   0.904E-01   0.414E-01  648.0  582.0   0.179E+01
     1.300     0.400     0.749    -0.375    67.500   0.996E-01   0.319E-01 1109.0  972.0   0.363E+01
     1.300     0.400     0.749    -0.375   112.500   0.919E-01   0.264E-01 1608.0 1421.0   0.412E+01
     1.300     0.400     0.749    -0.375   157.500   0.680E-01   0.341E-01  946.0  865.0   0.296E+01
     1.300     0.400     0.749    -0.375   202.500   0.786E-02   0.339E-01  924.0  910.0   0.296E+01
     1.300     0.400     0.749    -0.375   247.500  -0.665E-01   0.268E-01 1393.0 1522.0   0.412E+01
     1.300     0.400     0.749    -0.375   292.500  -0.762E-01   0.319E-01  983.0 1086.0   0.363E+01
     1.300     0.400     0.749    -0.375   337.500  -0.759E-01   0.416E-01  581.0  634.0   0.179E+01
     1.300     0.400     0.749    -0.125    22.500   0.197E-01   0.399E-01  667.0  655.0   0.231E+01
     1.300     0.400     0.749    -0.125    67.500   0.583E-01   0.281E-01 1381.0 1270.0   0.495E+01
     1.300     0.400     0.749    -0.125   112.500   0.454E-01   0.228E-01 2097.0 1963.0   0.549E+01
     1.300     0.400     0.749    -0.125   157.500   0.768E-02   0.286E-01 1297.0 1283.0   0.361E+01
     1.300     0.400     0.749    -0.125   202.500  -0.162E-01   0.286E-01 1269.0 1298.0   0.361E+01
     1.300     0.400     0.749    -0.125   247.500  -0.127E-01   0.226E-01 2028.0 2071.0   0.549E+01
     1.300     0.400     0.749    -0.125   292.500  -0.880E-03   0.281E-01 1320.0 1326.0   0.495E+01
     1.300     0.400     0.749    -0.125   337.500  -0.217E-01   0.396E-01  664.0  678.0   0.231E+01
     1.300     0.400     0.749     0.125    22.500   0.371E-01   0.381E-01  743.0  706.0   0.293E+01
     1.300     0.400     0.749     0.125    67.500  -0.704E-02   0.246E-01 1722.0 1726.0   0.640E+01
     1.300     0.400     0.749     0.125   112.500   0.839E-02   0.203E-01 2572.0 2523.0   0.698E+01
     1.300     0.400     0.749     0.125   157.500  -0.120E-02   0.258E-01 1575.0 1572.0   0.434E+01
     1.300     0.400     0.749     0.125   202.500  -0.300E-01   0.259E-01 1525.0 1595.0   0.434E+01
     1.300     0.400     0.749     0.125   247.500  -0.174E-01   0.207E-01 2398.0 2475.0   0.698E+01
     1.300     0.400     0.749     0.125   292.500   0.259E-01   0.252E-01 1682.0 1635.0   0.640E+01
     1.300     0.400     0.749     0.125   337.500  -0.404E-01   0.387E-01  682.0  721.0   0.293E+01
     1.300     0.400     0.749     0.375    22.500   0.241E-01   0.525E-01  390.0  375.0   0.394E+01
     1.300     0.400     0.749     0.375    67.500   0.283E-01   0.206E-01 2542.0 2420.0   0.797E+01
     1.300     0.400     0.749     0.375   112.500   0.125E-01   0.201E-01 2609.0 2535.0   0.860E+01
     1.300     0.400     0.749     0.375   157.500  -0.268E-01   0.225E-01 2050.0 2113.0   0.546E+01
     1.300     0.400     0.749     0.375   202.500  -0.214E-01   0.225E-01 2053.0 2129.0   0.546E+01
     1.300     0.400     0.749     0.375   247.500   0.757E-02   0.197E-01 2685.0 2688.0   0.860E+01
     1.300     0.400     0.749     0.375   292.500  -0.529E-01   0.204E-01 2419.0 2629.0   0.797E+01
     1.300     0.400     0.749     0.375   337.500  -0.168E-01   0.528E-01  372.0  383.0   0.394E+01
     1.300     0.400     0.749     0.625    22.500  -0.622E-01   0.370E-01  742.0  804.0   0.596E+01
     1.300     0.400     0.749     0.625    67.500  -0.875E-02   0.184E-01 3139.0 3109.0   0.975E+01
     1.300     0.400     0.749     0.625   112.500  -0.233E-01   0.206E-01 2453.0 2503.0   0.104E+02
     1.300     0.400     0.749     0.625   157.500   0.270E-01   0.197E-01 2745.0 2628.0   0.743E+01
     1.300     0.400     0.749     0.625   202.500   0.920E-02   0.199E-01 2692.0 2675.0   0.743E+01
     1.300     0.400     0.749     0.625   247.500  -0.323E-01   0.212E-01 2277.0 2410.0   0.104E+02
     1.300     0.400     0.749     0.625   292.500   0.125E-01   0.183E-01 3122.0 3136.0   0.975E+01
     1.300     0.400     0.749     0.625   337.500  -0.738E-01   0.374E-01  714.0  795.0   0.596E+01
     1.300     0.400     0.749     0.875    22.500  -0.617E-02   0.242E-01 1775.0 1792.0   0.998E+01
     1.300     0.400     0.749     0.875    67.500  -0.803E-02   0.223E-01 2098.0 2119.0   0.119E+02
     1.300     0.400     0.749     0.875   112.500   0.223E-01   0.200E-01 2683.0 2595.0   0.123E+02
     1.300     0.400     0.749     0.875   157.500  -0.158E-01   0.168E-01 3685.0 3767.0   0.109E+02
     1.300     0.400     0.749     0.875   202.500  -0.596E-02   0.168E-01 3709.0 3739.0   0.109E+02
     1.300     0.400     0.749     0.875   247.500  -0.223E-02   0.199E-01 2645.0 2660.0   0.123E+02
     1.300     0.400     0.749     0.875   292.500  -0.671E-02   0.228E-01 2013.0 2034.0   0.119E+02
     1.300     0.400     0.749     0.875   337.500   0.370E-02   0.241E-01 1810.0 1799.0   0.998E+01
     1.340     0.400     0.718    -0.875    22.500  -0.313E-01   0.920E-01  121.0  127.0   0.766E+00
     1.340     0.400     0.718    -0.875    67.500   0.212E-01   0.652E-01  249.0  245.0   0.102E+01
     1.340     0.400     0.718    -0.875   112.500   0.122E-01   0.967E-01  113.0  112.0   0.118E+01
     1.340     0.400     0.718    -0.875   157.500   0.303E+00   0.226E+00   26.0   17.0   0.116E+01
     1.340     0.400     0.718    -0.875   202.500  -0.225E+00   0.219E+00   19.0   26.0   0.116E+01
     1.340     0.400     0.718    -0.875   247.500   0.114E+00   0.935E-01  131.0  111.0   0.118E+01
     1.340     0.400     0.718    -0.875   292.500  -0.159E+00   0.706E-01  191.0  235.0   0.102E+01
     1.340     0.400     0.718    -0.875   337.500  -0.136E+00   0.896E-01  120.0  144.0   0.766E+00
     1.340     0.400     0.718    -0.625    22.500   0.109E+00   0.704E-01  227.0  198.0   0.751E+00
     1.340     0.400     0.718    -0.625    67.500   0.105E+00   0.458E-01  535.0  469.0   0.143E+01
     1.340     0.400     0.718    -0.625   112.500   0.451E-01   0.422E-01  609.0  577.0   0.177E+01
     1.340     0.400     0.718    -0.625   157.500  -0.191E-01   0.500E-01  415.0  427.0   0.157E+01
     1.340     0.400     0.718    -0.625   202.500   0.551E-02   0.504E-01  416.0  412.0   0.157E+01
     1.340     0.400     0.718    -0.625   247.500  -0.443E-01   0.416E-01  590.0  622.0   0.177E+01
     1.340     0.400     0.718    -0.625   292.500  -0.625E-01   0.468E-01  463.0  498.0   0.143E+01
     1.340     0.400     0.718    -0.625   337.500  -0.130E+00   0.726E-01  184.0  217.0   0.751E+00
     1.340     0.400     0.718    -0.375    22.500   0.486E-01   0.538E-01  374.0  353.0   0.105E+01
     1.340     0.400     0.718    -0.375    67.500   0.187E-01   0.380E-01  735.0  717.0   0.224E+01
     1.340     0.400     0.718    -0.375   112.500   0.332E-01   0.312E-01 1107.0 1056.0   0.265E+01
     1.340     0.400     0.718    -0.375   157.500   0.319E-01   0.381E-01  740.0  707.0   0.203E+01
     1.340     0.400     0.718    -0.375   202.500   0.265E-01   0.384E-01  727.0  702.0   0.203E+01
     1.340     0.400     0.718    -0.375   247.500   0.243E-03   0.314E-01 1062.0 1063.0   0.265E+01
     1.340     0.400     0.718    -0.375   292.500  -0.145E-01   0.393E-01  675.0  688.0   0.224E+01
     1.340     0.400     0.718    -0.375   337.500  -0.514E-01   0.543E-01  345.0  367.0   0.105E+01
     1.340     0.400     0.718    -0.125    22.500  -0.355E-01   0.477E-01  451.0  473.0   0.154E+01
     1.340     0.400     0.718    -0.125    67.500  -0.667E-01   0.320E-01  979.0 1066.0   0.344E+01
     1.340     0.400     0.718    -0.125   112.500  -0.119E-02   0.254E-01 1637.0 1626.0   0.383E+01
     1.340     0.400     0.718    -0.125   157.500  -0.243E-01   0.326E-01  978.0 1005.0   0.249E+01
     1.340     0.400     0.718    -0.125   202.500   0.252E-01   0.320E-01 1034.0 1005.0   0.249E+01
     1.340     0.400     0.718    -0.125   247.500   0.655E-02   0.261E-01 1551.0 1550.0   0.383E+01
     1.340     0.400     0.718    -0.125   292.500   0.564E-01   0.325E-01 1037.0  966.0   0.344E+01
     1.340     0.400     0.718    -0.125   337.500  -0.596E-01   0.481E-01  436.0  474.0   0.154E+01
     1.340     0.400     0.718     0.125    22.500  -0.559E-01   0.417E-01  583.0  625.0   0.219E+01
     1.340     0.400     0.718     0.125    67.500  -0.626E-01   0.280E-01 1290.0 1390.0   0.494E+01
     1.340     0.400     0.718     0.125   112.500   0.146E-01   0.226E-01 2093.0 2026.0   0.530E+01
     1.340     0.400     0.718     0.125   157.500  -0.180E-01   0.294E-01 1204.0 1224.0   0.306E+01
     1.340     0.400     0.718     0.125   202.500   0.217E-01   0.296E-01 1218.0 1192.0   0.306E+01
     1.340     0.400     0.718     0.125   247.500   0.374E-01   0.225E-01 2136.0 2054.0   0.530E+01
     1.340     0.400     0.718     0.125   292.500   0.232E-01   0.280E-01 1350.0 1323.0   0.494E+01
     1.340     0.400     0.718     0.125   337.500   0.748E-01   0.428E-01  603.0  548.0   0.219E+01
     1.340     0.400     0.718     0.375    22.500  -0.277E-01   0.506E-01  405.0  416.0   0.324E+01
     1.340     0.400     0.718     0.375    67.500  -0.430E-01   0.226E-01 2010.0 2107.0   0.666E+01
     1.340     0.400     0.718     0.375   112.500  -0.400E-01   0.209E-01 2385.0 2464.0   0.698E+01
     1.340     0.400     0.718     0.375   157.500   0.519E-02   0.249E-01 1706.0 1673.0   0.400E+01
     1.340     0.400     0.718     0.375   202.500   0.207E-01   0.252E-01 1674.0 1647.0   0.400E+01
     1.340     0.400     0.718     0.375   247.500   0.283E-01   0.210E-01 2397.0 2358.0   0.698E+01
     1.340     0.400     0.718     0.375   292.500   0.246E-01   0.228E-01 2054.0 2010.0   0.666E+01
     1.340     0.400     0.718     0.375   337.500   0.144E-02   0.499E-01  420.0  424.0   0.324E+01
     1.340     0.400     0.718     0.625    22.500  -0.230E-01   0.423E-01  578.0  592.0   0.526E+01
     1.340     0.400     0.718     0.625    67.500  -0.207E-01   0.188E-01 2953.0 2976.0   0.857E+01
     1.340     0.400     0.718     0.625   112.500   0.328E-01   0.214E-01 2360.0 2228.0   0.877E+01
     1.340     0.400     0.718     0.625   157.500  -0.183E-01   0.214E-01 2271.0 2309.0   0.572E+01
     1.340     0.400     0.718     0.625   202.500   0.922E-02   0.219E-01 2201.0 2192.0   0.572E+01
     1.340     0.400     0.718     0.625   247.500  -0.129E-02   0.212E-01 2324.0 2357.0   0.877E+01
     1.340     0.400     0.718     0.625   292.500   0.217E-01   0.188E-01 2962.0 2935.0   0.857E+01
     1.340     0.400     0.718     0.625   337.500   0.713E-01   0.425E-01  612.0  559.0   0.526E+01
     1.340     0.400     0.718     0.875    22.500  -0.286E-02   0.254E-01 1635.0 1641.0   0.903E+01
     1.340     0.400     0.718     0.875    67.500  -0.220E-01   0.230E-01 1947.0 2000.0   0.106E+02
     1.340     0.400     0.718     0.875   112.500  -0.117E-01   0.206E-01 2454.0 2482.0   0.105E+02
     1.340     0.400     0.718     0.875   157.500   0.835E-02   0.178E-01 3331.0 3283.0   0.885E+01
     1.340     0.400     0.718     0.875   202.500  -0.574E-02   0.175E-01 3375.0 3412.0   0.885E+01
     1.340     0.400     0.718     0.875   247.500  -0.732E-02   0.206E-01 2459.0 2496.0   0.105E+02
     1.340     0.400     0.718     0.875   292.500  -0.322E-01   0.232E-01 1899.0 1992.0   0.106E+02
     1.340     0.400     0.718     0.875   337.500   0.386E-01   0.252E-01 1706.0 1618.0   0.903E+01
     1.380     0.400     0.682    -0.875    22.500  -0.764E-01   0.101E+00   98.0  108.0   0.521E+00
     1.380     0.400     0.682    -0.875    67.500   0.643E-01   0.746E-01  199.0  179.0   0.697E+00
     1.380     0.400     0.682    -0.875   112.500  -0.291E+00   0.935E-01  101.0  149.0   0.809E+00
     1.380     0.400     0.682    -0.875   157.500  -0.145E+00   0.186E+00   28.0   34.0   0.791E+00
     1.380     0.400     0.682    -0.875   202.500   0.303E+00   0.180E+00   41.0   27.0   0.791E+00
     1.380     0.400     0.682    -0.875   247.500   0.194E-01   0.938E-01  120.0  119.0   0.809E+00
     1.380     0.400     0.682    -0.875   292.500   0.241E-01   0.748E-01  189.0  186.0   0.697E+00
     1.380     0.400     0.682    -0.875   337.500  -0.216E+00   0.110E+00   75.0  102.0   0.521E+00
     1.380     0.400     0.682    -0.625    22.500   0.694E-01   0.813E-01  167.0  152.0   0.484E+00
     1.380     0.400     0.682    -0.625    67.500   0.904E-01   0.520E-01  412.0  365.0   0.947E+00
     1.380     0.400     0.682    -0.625   112.500  -0.843E-01   0.445E-01  500.0  562.0   0.119E+01
     1.380     0.400     0.682    -0.625   157.500   0.134E-01   0.519E-01  395.0  387.0   0.106E+01
     1.380     0.400     0.682    -0.625   202.500  -0.170E-01   0.516E-01  389.0  399.0   0.106E+01
     1.380     0.400     0.682    -0.625   247.500  -0.174E-01   0.438E-01  541.0  554.0   0.119E+01
     1.380     0.400     0.682    -0.625   292.500   0.529E-01   0.528E-01  392.0  363.0   0.947E+00
     1.380     0.400     0.682    -0.625   337.500   0.390E-01   0.807E-01  166.0  157.0   0.484E+00
     1.380     0.400     0.682    -0.375    22.500   0.372E-01   0.609E-01  290.0  276.0   0.698E+00
     1.380     0.400     0.682    -0.375    67.500  -0.342E-03   0.419E-01  599.0  599.0   0.157E+01
     1.380     0.400     0.682    -0.375   112.500  -0.452E-01   0.343E-01  864.0  919.0   0.185E+01
     1.380     0.400     0.682    -0.375   157.500   0.249E-01   0.428E-01  586.0  565.0   0.137E+01
     1.380     0.400     0.682    -0.375   202.500   0.403E-01   0.426E-01  594.0  563.0   0.137E+01
     1.380     0.400     0.682    -0.375   247.500   0.314E-01   0.343E-01  908.0  870.0   0.185E+01
     1.380     0.400     0.682    -0.375   292.500   0.525E-01   0.414E-01  633.0  589.0   0.157E+01
     1.380     0.400     0.682    -0.375   337.500  -0.132E+00   0.619E-01  252.0  302.0   0.698E+00
     1.380     0.400     0.682    -0.125    22.500  -0.458E-01   0.526E-01  368.0  392.0   0.115E+01
     1.380     0.400     0.682    -0.125    67.500  -0.101E-01   0.346E-01  871.0  879.0   0.269E+01
     1.380     0.400     0.682    -0.125   112.500  -0.497E-01   0.278E-01 1309.0 1393.0   0.293E+01
     1.380     0.400     0.682    -0.125   157.500   0.272E-01   0.359E-01  830.0  796.0   0.173E+01
     1.380     0.400     0.682    -0.125   202.500   0.954E-02   0.367E-01  787.0  780.0   0.173E+01
     1.380     0.400     0.682    -0.125   247.500   0.410E-01   0.278E-01 1390.0 1322.0   0.293E+01
     1.380     0.400     0.682    -0.125   292.500   0.188E-01   0.342E-01  906.0  887.0   0.269E+01
     1.380     0.400     0.682    -0.125   337.500   0.945E-02   0.520E-01  390.0  385.0   0.115E+01
     1.380     0.400     0.682     0.125    22.500  -0.754E-01   0.446E-01  503.0  557.0   0.183E+01
     1.380     0.400     0.682     0.125    67.500  -0.123E+00   0.288E-01 1165.0 1371.0   0.423E+01
     1.380     0.400     0.682     0.125   112.500  -0.170E-01   0.235E-01 1885.0 1912.0   0.439E+01
     1.380     0.400     0.682     0.125   157.500  -0.388E-01   0.317E-01 1015.0 1064.0   0.222E+01
     1.380     0.400     0.682     0.125   202.500   0.343E-01   0.317E-01 1068.0 1025.0   0.222E+01
     1.380     0.400     0.682     0.125   247.500   0.104E-01   0.236E-01 1887.0 1877.0   0.439E+01
     1.380     0.400     0.682     0.125   292.500   0.694E-01   0.294E-01 1265.0 1158.0   0.423E+01
     1.380     0.400     0.682     0.125   337.500   0.617E-01   0.457E-01  526.0  484.0   0.183E+01
     1.380     0.400     0.682     0.375    22.500  -0.681E-01   0.433E-01  535.0  586.0   0.289E+01
     1.380     0.400     0.682     0.375    67.500  -0.754E-01   0.239E-01 1759.0 1940.0   0.600E+01
     1.380     0.400     0.682     0.375   112.500  -0.113E-01   0.216E-01 2255.0 2271.0   0.606E+01
     1.380     0.400     0.682     0.375   157.500  -0.126E-01   0.272E-01 1403.0 1419.0   0.302E+01
     1.380     0.400     0.682     0.375   202.500   0.671E-03   0.275E-01 1382.0 1389.0   0.302E+01
     1.380     0.400     0.682     0.375   247.500   0.548E-01   0.212E-01 2423.0 2266.0   0.606E+01
     1.380     0.400     0.682     0.375   292.500   0.246E-01   0.238E-01 1895.0 1843.0   0.600E+01
     1.380     0.400     0.682     0.375   337.500  -0.228E-01   0.448E-01  514.0  532.0   0.289E+01
     1.380     0.400     0.682     0.625    22.500   0.188E-02   0.499E-01  422.0  421.0   0.480E+01
     1.380     0.400     0.682     0.625    67.500  -0.351E-01   0.190E-01 2860.0 2990.0   0.781E+01
     1.380     0.400     0.682     0.625   112.500  -0.351E-01   0.216E-01 2203.0 2298.0   0.763E+01
     1.380     0.400     0.682     0.625   157.500  -0.387E-01   0.243E-01 1732.0 1819.0   0.436E+01
     1.380     0.400     0.682     0.625   202.500   0.339E-01   0.242E-01 1835.0 1759.0   0.436E+01
     1.380     0.400     0.682     0.625   247.500   0.235E-01   0.216E-01 2278.0 2219.0   0.763E+01
     1.380     0.400     0.682     0.625   292.500   0.457E-01   0.188E-01 3055.0 2880.0   0.781E+01
     1.380     0.400     0.682     0.625   337.500   0.103E+00   0.501E-01  450.0  390.0   0.480E+01
     1.380     0.400     0.682     0.875    22.500  -0.322E-01   0.281E-01 1288.0 1357.0   0.798E+01
     1.380     0.400     0.682     0.875    67.500   0.458E-02   0.230E-01 1966.0 1970.0   0.925E+01
     1.380     0.400     0.682     0.875   112.500  -0.214E-01   0.219E-01 2148.0 2224.0   0.873E+01
     1.380     0.400     0.682     0.875   157.500  -0.630E-02   0.197E-01 2693.0 2725.0   0.673E+01
     1.380     0.400     0.682     0.875   202.500   0.296E-01   0.193E-01 2891.0 2767.0   0.673E+01
     1.380     0.400     0.682     0.875   247.500   0.104E-01   0.223E-01 2129.0 2088.0   0.873E+01
     1.380     0.400     0.682     0.875   292.500   0.391E-01   0.236E-01 1938.0 1821.0   0.925E+01
     1.380     0.400     0.682     0.875   337.500   0.142E-01   0.275E-01 1404.0 1366.0   0.798E+01
     1.420     0.400     0.641    -0.875    22.500   0.442E-01   0.967E-01  117.0  108.0   0.461E+00
     1.420     0.400     0.641    -0.875    67.500   0.378E-02   0.723E-01  206.0  196.0   0.640E+00
     1.420     0.400     0.641    -0.875   112.500   0.925E-01   0.925E-01  134.0  113.0   0.706E+00
     1.420     0.400     0.641    -0.875   157.500   0.349E-02   0.157E+00   43.0   42.0   0.620E+00
     1.420     0.400     0.641    -0.875   202.500  -0.106E+00   0.158E+00   39.0   46.0   0.620E+00
     1.420     0.400     0.641    -0.875   247.500   0.177E+00   0.909E-01  142.0  116.0   0.706E+00
     1.420     0.400     0.641    -0.875   292.500  -0.535E-01   0.735E-01  183.0  206.0   0.640E+00
     1.420     0.400     0.641    -0.875   337.500   0.359E-01   0.103E+00  100.0   97.0   0.461E+00
     1.420     0.400     0.641    -0.625    22.500  -0.277E-01   0.801E-01  161.0  166.0   0.451E+00
     1.420     0.400     0.641    -0.625    67.500  -0.862E-01   0.529E-01  357.0  396.0   0.897E+00
     1.420     0.400     0.641    -0.625   112.500  -0.752E-01   0.439E-01  524.0  571.0   0.108E+01
     1.420     0.400     0.641    -0.625   157.500  -0.706E-01   0.519E-01  374.0  408.0   0.904E+00
     1.420     0.400     0.641    -0.625   202.500   0.480E-01   0.529E-01  387.0  366.0   0.904E+00
     1.420     0.400     0.641    -0.625   247.500   0.102E+00   0.439E-01  581.0  514.0   0.108E+01
     1.420     0.400     0.641    -0.625   292.500   0.575E-01   0.509E-01  419.0  393.0   0.897E+00
     1.420     0.400     0.641    -0.625   337.500   0.575E-01   0.761E-01  188.0  175.0   0.451E+00
     1.420     0.400     0.641    -0.375    22.500  -0.554E-01   0.594E-01  287.0  309.0   0.601E+00
     1.420     0.400     0.641    -0.375    67.500  -0.557E-01   0.413E-01  595.0  637.0   0.142E+01
     1.420     0.400     0.641    -0.375   112.500  -0.709E-01   0.341E-01  865.0  946.0   0.166E+01
     1.420     0.400     0.641    -0.375   157.500   0.584E-01   0.442E-01  560.0  514.0   0.117E+01
     1.420     0.400     0.641    -0.375   202.500   0.245E-01   0.433E-01  566.0  550.0   0.117E+01
     1.420     0.400     0.641    -0.375   247.500   0.823E-01   0.351E-01  899.0  809.0   0.166E+01
     1.420     0.400     0.641    -0.375   292.500  -0.752E-02   0.407E-01  628.0  640.0   0.142E+01
     1.420     0.400     0.641    -0.375   337.500   0.113E+00   0.614E-01  301.0  258.0   0.601E+00
     1.420     0.400     0.641    -0.125    22.500   0.307E-01   0.517E-01  400.0  383.0   0.103E+01
     1.420     0.400     0.641    -0.125    67.500  -0.109E-01   0.333E-01  941.0  949.0   0.249E+01
