44084	0.000139684
44085	0.000523634
44086	0.000197379
44087	-1.17833e-05
44088	0.000674273
44089	-0.000377561
44090	-1.55587e-05
44091	-5.60233e-06
44092	4.92572e-05
44093	0.000169714
44094	0.000302121
44095	0.000267965
44096	0.000241121
44097	0.000281087
44098	0.000304243
44099	9.26715e-05
44101	0.0066229
44102	0.0043215
44103	0.000119992
44104	6.38674e-05
44105	6.88691e-05
44106	0.000140087
44107	0.000183867
44111	0.0035359
44112	0.00376345
44113	0.00370651
44114	0.00349366
44115	0.00386892
44116	0.00346981
44117	0.0038599
44118	0.003761
44119	0.00392531
44120	0.00387998
44121	0.00396979
44122	0.00382629
44123	0.00403566
44124	0.0038458
44125	0.00505817
44126	0.00426156
44127	0.00440972
44128	0.00444779
44129	0.00485827
44130	0.00496963
44131	0.00535952
44132	0.00441345
