    1.260    0.400    0.777   -0.625  157.500    0.0371    0.0233 1959.0000 1891.0000    6.3600  1  2
    1.260    0.400    0.777   -0.625  202.500   -0.0552    0.0239 1789.0000 1900.0000    6.3600  1  2
    1.260    0.400    0.777   -0.625  247.500   -0.0441    0.0213 2233.0000 2373.0000   13.1000  1  2
    1.260    0.400    0.777   -0.625  292.500   -0.0468    0.0165 3731.0000 3952.0000   14.7000  1  2
    1.260    0.400    0.777   -0.625  337.500   -0.0413    0.0154 4348.0000 4593.0000   10.0000  1  2
    1.260    0.400    0.777   -0.375   22.500    0.0142    0.0142 5238.0000 5126.0000   11.7000  1  2
    1.260    0.400    0.777   -0.375   67.500    0.0400    0.0159 4294.0000 4051.0000   18.7000  1  2
    1.260    0.400    0.777   -0.375  112.500    0.0112    0.0216 2265.0000 2228.0000   17.2000  1  2
    1.260    0.400    0.777   -0.375  157.500    0.0229    0.0257 1617.0000 1582.0000    8.1400  1  2
    1.260    0.400    0.777   -0.375  202.500   -0.0464    0.0265 1452.0000 1533.0000    8.1400  1  2
    1.260    0.400    0.777   -0.375  247.500   -0.0536    0.0217 2156.0000 2324.0000   17.2000  1  2
    1.260    0.400    0.777   -0.375  292.500   -0.0333    0.0158 4099.0000 4305.0000   18.7000  1  2
    1.260    0.400    0.777   -0.375  337.500   -0.0193    0.0143 5089.0000 5237.0000   11.7000  1  2
    1.260    0.400    0.777   -0.125   22.500    0.0041    0.0139 5427.0000 5385.0000   12.1000  1  2
    1.260    0.400    0.777   -0.125   67.500    0.0277    0.0152 4602.0000 4416.0000   20.4000  1  2
    1.260    0.400    0.777   -0.125  112.500    0.0386    0.0178 3409.0000 3226.0000   19.3000  1  2
    1.260    0.400    0.777   -0.125  157.500   -0.0304    0.0278 1328.0000 1391.0000    9.5100  1  2
    1.260    0.400    0.777   -0.125  202.500   -0.0536    0.0294 1178.0000 1263.0000    9.5100  1  2
    1.260    0.400    0.777   -0.125  247.500   -0.0161    0.0177 3328.0000 3409.0000   19.3000  1  2
    1.260    0.400    0.777   -0.125  292.500   -0.0219    0.0152 4492.0000 4644.0000   20.4000  1  2
    1.260    0.400    0.777   -0.125  337.500   -0.0056    0.0139 5393.0000 5446.0000   12.1000  1  2
    1.260    0.400    0.777    0.125   22.500    0.0365    0.0140 5501.0000 5214.0000   11.5000  1  2
    1.260    0.400    0.777    0.125   67.500    0.0197    0.0151 4672.0000 4533.0000   20.0000  1  2
    1.260    0.400    0.777    0.125  112.500    0.0196    0.0157 4388.0000 4263.0000   19.5000  1  2
    1.260    0.400    0.777    0.125  157.500    0.0375    0.0271 1466.0000 1395.0000   10.2000  1  2
    1.260    0.400    0.777    0.125  202.500    0.0264    0.0277 1399.0000 1346.0000   10.2000  1  2
    1.260    0.400    0.777    0.125  247.500    0.0012    0.0154 4478.0000 4479.0000   19.5000  1  2
    1.260    0.400    0.777    0.125  292.500    0.0513    0.0151 4796.0000 4482.0000   20.0000  1  2
    1.260    0.400    0.777    0.125  337.500   -0.0370    0.0138 5372.0000 5671.0000   11.5000  1  2
    1.260    0.400    0.777    0.375   22.500    0.0209    0.0149 4835.0000 4678.0000   10.0000  1  2
    1.260    0.400    0.777    0.375   67.500   -0.0129    0.0154 4389.0000 4454.0000   17.6000  1  2
    1.260    0.400    0.777    0.375  112.500   -0.0303    0.0149 4639.0000 4828.0000   17.6000  1  2
    1.260    0.400    0.777    0.375  157.500   -0.0138    0.0258 1569.0000 1601.0000    9.9600  1  2
    1.260    0.400    0.777    0.375  202.500   -0.0165    0.0258 1559.0000 1593.0000    9.9600  1  2
    1.260    0.400    0.777    0.375  247.500    0.0059    0.0149 4702.0000 4673.0000   17.6000  1  2
    1.260    0.400    0.777    0.375  292.500   -0.0246    0.0155 4270.0000 4431.0000   17.6000  1  2
    1.260    0.400    0.777    0.375  337.500   -0.0102    0.0148 4719.0000 4806.0000   10.0000  1  2
    1.260    0.400    0.777    0.625   22.500   -0.0015    0.0167 3779.0000 3779.0000    8.0000  1  2
    1.260    0.400    0.777    0.625   67.500   -0.0352    0.0177 3282.0000 3438.0000   13.4000  1  2
    1.260    0.400    0.777    0.625  112.500    0.0111    0.0170 3683.0000 3620.0000   13.7000  1  2
    1.260    0.400    0.777    0.625  157.500   -0.0132    0.0264 1493.0000 1522.0000    8.6800  1  2
    1.260    0.400    0.777    0.625  202.500   -0.0085    0.0272 1408.0000 1423.0000    8.6800  1  2
    1.260    0.400    0.777    0.625  247.500   -0.0098    0.0171 3584.0000 3640.0000   13.7000  1  2
    1.260    0.400    0.777    0.625  292.500    0.0343    0.0174 3527.0000 3371.0000   13.4000  1  2
    1.260    0.400    0.777    0.625  337.500   -0.0087    0.0167 3738.0000 3791.0000    8.0000  1  2
    1.260    0.400    0.777    0.875   22.500   -0.0108    0.0203 2522.0000 2560.0000    5.7300  1  2
    1.260    0.400    0.777    0.875   67.500    0.0134    0.0228 2056.0000 2018.0000    7.8500  1  2
    1.260    0.400    0.777    0.875  112.500   -0.0124    0.0286 1279.0000 1301.0000    8.1000  1  2
    1.260    0.400    0.777    0.875  157.500    0.0516    0.0271 1484.0000 1382.0000    6.3300  1  2
    1.260    0.400    0.777    0.875  202.500   -0.0145    0.0274 1390.0000 1418.0000    6.3300  1  2
    1.260    0.400    0.777    0.875  247.500    0.0303    0.0288 1295.0000 1242.0000    8.1000  1  2
    1.260    0.400    0.777    0.875  292.500   -0.0017    0.0229 2013.0000 2018.0000    7.8500  1  2
    1.260    0.400    0.777    0.875  337.500    0.0349    0.0203 2630.0000 2506.0000    5.7300  1  2
    1.300    0.400    0.749   -0.875   22.500    0.0465    0.0293 1266.0000 1197.0000    3.0100  1  2
    1.300    0.400    0.749   -0.875   67.500    0.0568    0.0294 1257.0000 1181.0000    3.8100  1  2
    1.300    0.400    0.749   -0.875  112.500    0.0830    0.0341  953.0000  869.0000    3.4000  1  2
    1.300    0.400    0.749   -0.875  157.500   -0.0007    0.0361  796.0000  813.0000    2.0100  1  2
    1.300    0.400    0.749   -0.875  202.500   -0.1010    0.0372  714.0000  805.0000    2.0100  1  2
    1.300    0.400    0.749   -0.875  247.500   -0.1110    0.0339  857.0000  977.0000    3.4000  1  2
    1.300    0.400    0.749   -0.875  292.500   -0.0314    0.0294 1195.0000 1228.0000    3.8100  1  2
    1.300    0.400    0.749   -0.875  337.500   -0.1220    0.0299 1087.0000 1277.0000    3.0100  1  2
    1.300    0.400    0.749   -0.625   22.500    0.0054    0.0213 2328.0000 2295.0000    4.9400  1  2
    1.300    0.400    0.749   -0.625   67.500    0.0052    0.0236 1898.0000 1869.0000    7.3400  1  2
    1.300    0.400    0.749   -0.625  112.500    0.0690    0.0333  997.0000  903.0000    6.6200  1  2
    1.300    0.400    0.749   -0.625  157.500    0.0296    0.0378  744.0000  719.0000    3.2000  1  2
    1.300    0.400    0.749   -0.625  202.500   -0.0232    0.0386  700.0000  718.0000    3.2000  1  2
    1.300    0.400    0.749   -0.625  247.500   -0.0241    0.0333  930.0000  965.0000    6.6200  1  2
    1.300    0.400    0.749   -0.625  292.500   -0.0370    0.0236 1835.0000 1947.0000    7.3400  1  2
    1.300    0.400    0.749   -0.625  337.500   -0.0509    0.0214 2201.0000 2377.0000    4.9400  1  2
    1.300    0.400    0.749   -0.375   22.500    0.0108    0.0184 3129.0000 3051.0000    6.2200  1  2
    1.300    0.400    0.749   -0.375   67.500    0.0077    0.0213 2334.0000 2290.0000    9.7600  1  2
    1.300    0.400    0.749   -0.375  112.500   -0.0193    0.0259 1536.0000 1570.0000    8.9900  1  2
    1.300    0.400    0.749   -0.375  157.500    0.0623    0.0459  519.0000  477.0000    4.3500  1  2
    1.300    0.400    0.749   -0.375  202.500   -0.0426    0.0481  441.0000  467.0000    4.3500  1  2
    1.300    0.400    0.749   -0.375  247.500    0.0021    0.0257 1601.0000 1604.0000    8.9900  1  2
    1.300    0.400    0.749   -0.375  292.500   -0.0268    0.0212 2303.0000 2410.0000    9.7600  1  2
    1.300    0.400    0.749   -0.375  337.500    0.0063    0.0186 3069.0000 3074.0000    6.2200  1  2
    1.300    0.400    0.749   -0.125   22.500   -0.0322    0.0171 3506.0000 3626.0000    6.7400  1  2
    1.300    0.400    0.749   -0.125   67.500   -0.0145    0.0200 2608.0000 2638.0000   10.9000  1  2
    1.300    0.400    0.749   -0.125  112.500   -0.0284    0.0196 2701.0000 2798.0000   10.2000  1  2
    1.300    0.400    0.749   -0.125  157.500    0.1200    0.0400  715.0000  605.0000    5.1800  1  2
    1.300    0.400    0.749   -0.125  202.500   -0.0284    0.0407  622.0000  648.0000    5.1800  1  2
    1.300    0.400    0.749   -0.125  247.500   -0.0410    0.0191 2795.0000 2969.0000   10.2000  1  2
    1.300    0.400    0.749   -0.125  292.500    0.0172    0.0196 2771.0000 2729.0000   10.9000  1  2
    1.300    0.400    0.749   -0.125  337.500    0.0090    0.0170 3635.0000 3629.0000    6.7400  1  2
    1.300    0.400    0.749    0.125   22.500   -0.0007    0.0170 3676.0000 3631.0000    6.5300  1  2
    1.300    0.400    0.749    0.125   67.500   -0.0464    0.0187 2908.0000 3070.0000   10.6000  1  2
    1.300    0.400    0.749    0.125  112.500   -0.0312    0.0170 3606.0000 3746.0000   10.2000  1  2
    1.300    0.400    0.749    0.125  157.500   -0.0564    0.0317 1003.0000 1080.0000    5.4600  1  2
    1.300    0.400    0.749    0.125  202.500    0.0028    0.0314 1064.0000 1064.0000    5.4600  1  2
    1.300    0.400    0.749    0.125  247.500   -0.0004    0.0168 3683.0000 3703.0000   10.2000  1  2
    1.300    0.400    0.749    0.125  292.500    0.0120    0.0187 3031.0000 3011.0000   10.6000  1  2
    1.300    0.400    0.749    0.125  337.500    0.0303    0.0165 3871.0000 3762.0000    6.5300  1  2
    1.300    0.400    0.749    0.375   22.500   -0.0105    0.0174 3447.0000 3447.0000    5.7400  1  2
    1.300    0.400    0.749    0.375   67.500   -0.0249    0.0193 2793.0000 2855.0000    9.1400  1  2
    1.300    0.400    0.749    0.375  112.500   -0.0048    0.0168 3707.0000 3702.0000    8.8600  1  2
    1.300    0.400    0.749    0.375  157.500   -0.0522    0.0307 1079.0000 1154.0000    5.0500  1  2
    1.300    0.400    0.749    0.375  202.500    0.0236    0.0297 1206.0000 1173.0000    5.0500  1  2
    1.300    0.400    0.749    0.375  247.500    0.0168    0.0168 3760.0000 3703.0000    8.8600  1  2
    1.300    0.400    0.749    0.375  292.500    0.0159    0.0190 2932.0000 2904.0000    9.1400  1  2
    1.300    0.400    0.749    0.375  337.500    0.0145    0.0174 3494.0000 3475.0000    5.7400  1  2
    1.300    0.400    0.749    0.625   22.500   -0.0459    0.0200 2573.0000 2702.0000    4.5600  1  2
    1.300    0.400    0.749    0.625   67.500   -0.0383    0.0216 2227.0000 2307.0000    6.7500  1  2
    1.300    0.400    0.749    0.625  112.500   -0.0245    0.0193 2785.0000 2854.0000    6.4900  1  2
    1.300    0.400    0.749    0.625  157.500   -0.0178    0.0329  962.0000  979.0000    3.9100  1  2
    1.300    0.400    0.749    0.625  202.500    0.0362    0.0325 1022.0000  979.0000    3.9100  1  2
    1.300    0.400    0.749    0.625  247.500    0.0026    0.0188 2930.0000 2947.0000    6.4900  1  2
    1.300    0.400    0.749    0.625  292.500    0.0633    0.0214 2353.0000 2194.0000    6.7500  1  2
    1.300    0.400    0.749    0.625  337.500   -0.0071    0.0200 2598.0000 2662.0000    4.5600  1  2
    1.300    0.400    0.749    0.875   22.500   -0.0725    0.0264 1440.0000 1573.0000    3.0900  1  2
    1.300    0.400    0.749    0.875   67.500   -0.0528    0.0313 1046.0000 1103.0000    3.7100  1  2
    1.300    0.400    0.749    0.875  112.500   -0.0072    0.0335  938.0000  934.0000    3.4000  1  2
    1.300    0.400    0.749    0.875  157.500    0.0265    0.0429  583.0000  558.0000    2.3300  1  2
    1.300    0.400    0.749    0.875  202.500   -0.0026    0.0438  544.0000  550.0000    2.3300  1  2
    1.300    0.400    0.749    0.875  247.500    0.0281    0.0336  942.0000  919.0000    3.4000  1  2
    1.300    0.400    0.749    0.875  292.500    0.0491    0.0312 1110.0000 1058.0000    3.7100  1  2
    1.300    0.400    0.749    0.875  337.500    0.0354    0.0262 1563.0000 1506.0000    3.0900  1  2
    1.340    0.400    0.718   -0.875   22.500    0.0299    0.0425  596.0000  572.0000    1.3300  1  2
    1.340    0.400    0.718   -0.875   67.500    0.0490    0.0439  562.0000  528.0000    1.8400  1  2
    1.340    0.400    0.718   -0.875  112.500    0.1260    0.0488  479.0000  407.0000    1.7000  1  2
    1.340    0.400    0.718   -0.875  157.500    0.0031    0.0478  460.0000  461.0000    1.0000  1  2
    1.340    0.400    0.718   -0.875  202.500   -0.0230    0.0491  429.0000  440.0000    1.0000  1  2
    1.340    0.400    0.718   -0.875  247.500   -0.0948    0.0497  402.0000  453.0000    1.7000  1  2
    1.340    0.400    0.718   -0.875  292.500   -0.1070    0.0439  510.0000  588.0000    1.8400  1  2
    1.340    0.400    0.718   -0.875  337.500   -0.0268    0.0430  556.0000  577.0000    1.3300  1  2
    1.340    0.400    0.718   -0.625   22.500   -0.0188    0.0304 1135.0000 1143.0000    2.5800  1  2
    1.340    0.400    0.718   -0.625   67.500   -0.0094    0.0338  922.0000  913.0000    4.0200  1  2
    1.340    0.400    0.718   -0.625  112.500    0.0794    0.0433  595.0000  524.0000    3.7500  1  2
    1.340    0.400    0.718   -0.625  157.500   -0.0049    0.0574  319.0000  320.0000    1.9200  1  2
    1.340    0.400    0.718   -0.625  202.500   -0.0201    0.0607  281.0000  290.0000    1.9200  1  2
    1.340    0.400    0.718   -0.625  247.500   -0.0484    0.0433  535.0000  582.0000    3.7500  1  2
    1.340    0.400    0.718   -0.625  292.500   -0.0423    0.0333  910.0000  987.0000    4.0200  1  2
    1.340    0.400    0.718   -0.625  337.500   -0.0545    0.0297 1134.0000 1246.0000    2.5800  1  2
    1.340    0.400    0.718   -0.375   22.500    0.0400    0.0248 1773.0000 1641.0000    3.5500  1  2
    1.340    0.400    0.718   -0.375   67.500   -0.0021    0.0284 1313.0000 1301.0000    5.6200  1  2
    1.340    0.400    0.718   -0.375  112.500    0.0006    0.0278 1368.0000 1358.0000    5.3100  1  2
    1.340    0.400    0.718   -0.375  157.500    0.0728    0.0593  315.0000  283.0000    2.8200  1  2
    1.340    0.400    0.718   -0.375  202.500   -0.0152    0.0603  285.0000  293.0000    2.8200  1  2
    1.340    0.400    0.718   -0.375  247.500   -0.0378    0.0275 1341.0000 1422.0000    5.3100  1  2
    1.340    0.400    0.718   -0.375  292.500   -0.0267    0.0284 1276.0000 1340.0000    5.6200  1  2
    1.340    0.400    0.718   -0.375  337.500    0.0346    0.0248 1736.0000 1692.0000    3.5500  1  2
    1.340    0.400    0.718   -0.125   22.500   -0.0325    0.0265 1488.0000 1515.0000    4.0300  1  2
    1.340    0.400    0.718   -0.125   67.500   -0.0481    0.0246 1694.0000 1767.0000    6.3400  1  2
    1.340    0.400    0.718   -0.125  112.500    0.0187    0.0213 2350.0000 2273.0000    6.0800  1  2
    1.340    0.400    0.718   -0.125  157.500   -0.0164    0.0416  604.0000  613.0000    3.4100  1  2
    1.340    0.400    0.718   -0.125  202.500    0.0609    0.0404  667.0000  618.0000    3.4100  1  2
    1.340    0.400    0.718   -0.125  247.500    0.0336    0.0214 2331.0000 2242.0000    6.0800  1  2
    1.340    0.400    0.718   -0.125  292.500    0.0243    0.0248 1717.0000 1701.0000    6.3400  1  2
    1.340    0.400    0.718   -0.125  337.500    0.0030    0.0261 1532.0000 1567.0000    4.0300  1  2
    1.340    0.400    0.718    0.125   22.500   -0.0301    0.0257 1595.0000 1612.0000    4.0000  1  2
    1.340    0.400    0.718    0.125   67.500   -0.0102    0.0232 1961.0000 1953.0000    6.1400  1  2
    1.340    0.400    0.718    0.125  112.500   -0.0504    0.0199 2601.0000 2765.0000    5.9500  1  2
    1.340    0.400    0.718    0.125  157.500   -0.0635    0.0401  626.0000  676.0000    3.5200  1  2
    1.340    0.400    0.718    0.125  202.500   -0.0252    0.0406  623.0000  652.0000    3.5200  1  2
    1.340    0.400    0.718    0.125  247.500    0.0312    0.0197 2737.0000 2644.0000    5.9500  1  2
    1.340    0.400    0.718    0.125  292.500    0.0532    0.0229 2049.0000 1939.0000    6.1400  1  2
    1.340    0.400    0.718    0.125  337.500   -0.0003    0.0249 1658.0000 1711.0000    4.0000  1  2
    1.340    0.400    0.718    0.375   22.500   -0.0590    0.0203 2514.0000 2627.0000    3.5400  1  2
    1.340    0.400    0.718    0.375   67.500   -0.0084    0.0239 1859.0000 1821.0000    5.1800  1  2
    1.340    0.400    0.718    0.375  112.500   -0.0484    0.0213 2253.0000 2362.0000    4.9700  1  2
    1.340    0.400    0.718    0.375  157.500   -0.0806    0.0465  464.0000  512.0000    3.0500  1  2
    1.340    0.400    0.718    0.375  202.500    0.0027    0.0486  443.0000  447.0000    3.0500  1  2
    1.340    0.400    0.718    0.375  247.500    0.0217    0.0214 2310.0000 2286.0000    4.9700  1  2
    1.340    0.400    0.718    0.375  292.500    0.0674    0.0238 1930.0000 1816.0000    5.1800  1  2
    1.340    0.400    0.718    0.375  337.500    0.0401    0.0200 2640.0000 2593.0000    3.5400  1  2
    1.340    0.400    0.718    0.625   22.500   -0.0390    0.0223 2102.0000 2129.0000    2.8400  1  2
    1.340    0.400    0.718    0.625   67.500   -0.1100    0.0272 1362.0000 1500.0000    3.7000  1  2
    1.340    0.400    0.718    0.625  112.500   -0.0304    0.0246 1725.0000 1738.0000    3.3700  1  2
    1.340    0.400    0.718    0.625  157.500   -0.1670    0.0549  315.0000  391.0000    2.0600  1  2
    1.340    0.400    0.718    0.625  202.500    0.0435    0.0545  362.0000  346.0000    2.0600  1  2
    1.340    0.400    0.718    0.625  247.500    0.0572    0.0245 1796.0000 1718.0000    3.3700  1  2
    1.340    0.400    0.718    0.625  292.500    0.0617    0.0270 1471.0000 1428.0000    3.7000  1  2
    1.340    0.400    0.718    0.625  337.500    0.0158    0.0222 2106.0000 2147.0000    2.8400  1  2
    1.340    0.400    0.718    0.875   22.500   -0.0594    0.0352  832.0000  868.0000    1.9600  1  2
    1.340    0.400    0.718    0.875   67.500   -0.1290    0.0394  648.0000  712.0000    2.0000  1  2
    1.340    0.400    0.718    0.875  112.500   -0.0214    0.0396  684.0000  661.0000    1.5700  1  2
    1.340    0.400    0.718    0.875  157.500   -0.0265    0.0613  278.0000  282.0000    0.9050  1  2
    1.340    0.400    0.718    0.875  202.500   -0.0467    0.0629  254.0000  277.0000    0.9050  1  2
    1.340    0.400    0.718    0.875  247.500    0.0886    0.0403  668.0000  630.0000    1.5700  1  2
    1.340    0.400    0.718    0.875  292.500    0.0968    0.0390  715.0000  680.0000    2.0000  1  2
    1.340    0.400    0.718    0.875  337.500    0.0364    0.0349  863.0000  854.0000    1.9600  1  2
    1.380    0.400    0.682   -0.875   22.500    0.0059    0.0638  262.0000  255.0000    0.5740  1  2
    1.380    0.400    0.682   -0.875   67.500    0.0525    0.0630  276.0000  252.0000    0.9580  1  2
    1.380    0.400    0.682   -0.875  112.500   -0.0329    0.0726  196.0000  203.0000    0.9670  1  2
    1.380    0.400    0.682   -0.875  157.500    0.0487    0.0614  289.0000  269.0000    0.5970  1  2
    1.380    0.400    0.682   -0.875  202.500   -0.0142    0.0651  245.0000  251.0000    0.5970  1  2
    1.380    0.400    0.682   -0.875  247.500   -0.0330    0.0672  226.0000  239.0000    0.9670  1  2
    1.380    0.400    0.682   -0.875  292.500   -0.0499    0.0632  252.0000  275.0000    0.9580  1  2
    1.380    0.400    0.682   -0.875  337.500    0.0008    0.0612  278.0000  283.0000    0.5740  1  2
    1.380    0.400    0.682   -0.625   22.500   -0.0896    0.0416  580.0000  637.0000    1.3800  1  2
    1.380    0.400    0.682   -0.625   67.500   -0.0504    0.0446  515.0000  540.0000    2.4300  1  2
    1.380    0.400    0.682   -0.625  112.500   -0.0341    0.0481  446.0000  460.0000    2.4500  1  2
    1.380    0.400    0.682   -0.625  157.500    0.0845    0.0881  144.0000  127.0000    1.4000  1  2
    1.380    0.400    0.682   -0.625  202.500   -0.0246    0.0867  137.0000  143.0000    1.4000  1  2
    1.380    0.400    0.682   -0.625  247.500    0.1570    0.0497  472.0000  386.0000    2.4500  1  2
    1.380    0.400    0.682   -0.625  292.500   -0.0219    0.0436  539.0000  568.0000    2.4300  1  2
    1.380    0.400    0.682   -0.625  337.500    0.0367    0.0407  639.0000  626.0000    1.3800  1  2
    1.380    0.400    0.682   -0.375   22.500    0.0229    0.0322 1053.0000  986.0000    2.1100  1  2
    1.380    0.400    0.682   -0.375   67.500   -0.0361    0.0343  872.0000  906.0000    3.5900  1  2
    1.380    0.400    0.682   -0.375  112.500   -0.0386    0.0291 1204.0000 1263.0000    3.6000  1  2
    1.380    0.400    0.682   -0.375  157.500   -0.0712    0.0616  266.0000  290.0000    2.1400  1  2
    1.380    0.400    0.682   -0.375  202.500   -0.0051    0.0577  312.0000  318.0000    2.1400  1  2
    1.380    0.400    0.682   -0.375  247.500   -0.0089    0.0299 1173.0000 1194.0000    3.6000  1  2
    1.380    0.400    0.682   -0.375  292.500   -0.0027    0.0339  908.0000  922.0000    3.5900  1  2
    1.380    0.400    0.682   -0.375  337.500    0.0320    0.0325 1003.0000  993.0000    2.1100  1  2
    1.380    0.400    0.682   -0.125   22.500   -0.0590    0.0317 1018.0000 1063.0000    2.5400  1  2
    1.380    0.400    0.682   -0.125   67.500   -0.0620    0.0293 1188.0000 1264.0000    4.1100  1  2
    1.380    0.400    0.682   -0.125  112.500   -0.0099    0.0238 1850.0000 1847.0000    4.1200  1  2
    1.380    0.400    0.682   -0.125  157.500    0.0275    0.0545  362.0000  344.0000    2.5700  1  2
    1.380    0.400    0.682   -0.125  202.500    0.0541    0.0570  335.0000  315.0000    2.5700  1  2
    1.380    0.400    0.682   -0.125  247.500    0.0451    0.0241 1854.0000 1769.0000    4.1200  1  2
    1.380    0.400    0.682   -0.125  292.500    0.0050    0.0288 1249.0000 1270.0000    4.1100  1  2
    1.380    0.400    0.682   -0.125  337.500    0.0151    0.0319 1022.0000 1040.0000    2.5400  1  2
    1.380    0.400    0.682    0.125   22.500   -0.0716    0.0283 1286.0000 1353.0000    2.5900  1  2
    1.380    0.400    0.682    0.125   67.500   -0.0523    0.0275 1361.0000 1421.0000    3.9500  1  2
    1.380    0.400    0.682    0.125  112.500   -0.0446    0.0241 1782.0000 1861.0000    3.9300  1  2
    1.380    0.400    0.682    0.125  157.500   -0.1710    0.0716  185.0000  231.0000    2.5500  1  2
    1.380    0.400    0.682    0.125  202.500    0.0868    0.0746  199.0000  179.0000    2.5500  1  2
    1.380    0.400    0.682    0.125  247.500    0.0630    0.0242 1862.0000 1738.0000    3.9300  1  2
    1.380    0.400    0.682    0.125  292.500    0.0867    0.0274 1465.0000 1338.0000    3.9500  1  2
    1.380    0.400    0.682    0.125  337.500   -0.0121    0.0287 1240.0000 1323.0000    2.5900  1  2
    1.380    0.400    0.682    0.375   22.500   -0.0771    0.0228 2003.0000 2082.0000    2.3200  1  2
    1.380    0.400    0.682    0.375   67.500   -0.1200    0.0284 1233.0000 1389.0000    3.2400  1  2
    1.380    0.400    0.682    0.375  112.500   -0.1610    0.0274 1279.0000 1555.0000    3.1300  1  2
    1.380    0.400    0.682    0.375  157.500   -0.0530    0.0757  179.0000  189.0000    2.0500  1  2
    1.380    0.400    0.682    0.375  202.500    0.0738    0.0764  188.0000  173.0000    2.0500  1  2
    1.380    0.400    0.682    0.375  247.500    0.1580    0.0278 1500.0000 1239.0000    3.1300  1  2
    1.380    0.400    0.682    0.375  292.500    0.1010    0.0281 1401.0000 1277.0000    3.2400  1  2
    1.380    0.400    0.682    0.375  337.500    0.1130    0.0226 2172.0000 1987.0000    2.3200  1  2
    1.380    0.400    0.682    0.625   22.500   -0.0846    0.0219 2176.0000 2246.0000    1.8900  1  2
    1.380    0.400    0.682    0.625   67.500   -0.1750    0.0333  889.0000 1026.0000    2.2400  1  2
    1.380    0.400    0.682    0.625  112.500   -0.1700    0.0341  840.0000 1002.0000    1.9500  1  2
    1.380    0.400    0.682    0.625  157.500    0.0484    0.0771  185.0000  169.0000    1.1900  1  2
    1.380    0.400    0.682    0.625  202.500    0.1150    0.0728  213.0000  186.0000    1.1900  1  2
    1.380    0.400    0.682    0.625  247.500    0.2040    0.0336 1057.0000  845.0000    1.9500  1  2
    1.380    0.400    0.682    0.625  292.500    0.0913    0.0322 1032.0000 1006.0000    2.2400  1  2
    1.380    0.400    0.682    0.625  337.500    0.0819    0.0217 2266.0000 2204.0000    1.8900  1  2
    1.380    0.400    0.682    0.875   22.500   -0.0854    0.0343  874.0000  908.0000    1.3900  1  2
    1.380    0.400    0.682    0.875   67.500   -0.2260    0.0459  473.0000  551.0000    1.2500  1  2
    1.380    0.400    0.682    0.875  112.500   -0.2090    0.0504  387.0000  459.0000    0.8260  1  2
    1.380    0.400    0.682    0.875  157.500   -0.1040    0.0996  101.0000  112.0000    0.3690  1  2
    1.380    0.400    0.682    0.875  202.500   -0.0751    0.1000   97.0000  112.0000    0.3690  1  2
    1.380    0.400    0.682    0.875  247.500    0.1110    0.0510  415.0000  401.0000    0.8260  1  2
    1.380    0.400    0.682    0.875  292.500    0.1750    0.0452  545.0000  503.0000    1.2500  1  2
    1.380    0.400    0.682    0.875  337.500    0.0703    0.0349  871.0000  856.0000    1.3900  1  2
    1.420    0.400    0.641   -0.875   22.500    0.0290    0.0912  129.0000  124.0000    0.2510  1  2
    1.420    0.400    0.641   -0.875   67.500   -0.0040    0.0826  153.0000  155.0000    0.5630  1  2
    1.420    0.400    0.641   -0.875  112.500    0.0229    0.0894  133.0000  130.0000    0.6750  1  2
    1.420    0.400    0.641   -0.875  157.500   -0.0817    0.0741  181.0000  203.0000    0.5200  1  2
    1.420    0.400    0.641   -0.875  202.500   -0.1710    0.0788  151.0000  191.0000    0.5200  1  2
    1.420    0.400    0.641   -0.875  247.500    0.0643    0.0925  129.0000  117.0000    0.6750  1  2
    1.420    0.400    0.641   -0.875  292.500   -0.0362    0.0799  161.0000  168.0000    0.5630  1  2
    1.420    0.400    0.641   -0.875  337.500   -0.0141    0.0816  156.0000  159.0000    0.2510  1  2
    1.420    0.400    0.641   -0.625   22.500   -0.0639    0.0513  386.0000  413.0000    0.7800  1  2
    1.420    0.400    0.641   -0.625   67.500   -0.1150    0.0522  359.0000  416.0000    1.6400  1  2
    1.420    0.400    0.641   -0.625  112.500   -0.0462    0.0477  448.0000  478.0000    1.8600  1  2
    1.420    0.400    0.641   -0.625  157.500   -0.0290    0.0968  110.0000  114.0000    1.3000  1  2
    1.420    0.400    0.641   -0.625  202.500   -0.0291    0.0967  110.0000  115.0000    1.3000  1  2
    1.420    0.400    0.641   -0.625  247.500    0.0223    0.0471  482.0000  467.0000    1.8600  1  2
    1.420    0.400    0.641   -0.625  292.500    0.1380    0.0513  438.0000  366.0000    1.6400  1  2
    1.420    0.400    0.641   -0.625  337.500    0.0287    0.0497  428.0000  420.0000    0.7800  1  2
    1.420    0.400    0.641   -0.375   22.500   -0.0071    0.0397  672.0000  659.0000    1.3700  1  2
    1.420    0.400    0.641   -0.375   67.500   -0.0455    0.0372  732.0000  778.0000    2.5600  1  2
    1.420    0.400    0.641   -0.375  112.500   -0.0357    0.0299 1150.0000 1208.0000    2.7800  1  2
    1.420    0.400    0.641   -0.375  157.500   -0.0474    0.0661  234.0000  248.0000    1.9100  1  2
    1.420    0.400    0.641   -0.375  202.500   -0.0065    0.0655  243.0000  247.0000    1.9100  1  2
    1.420    0.400    0.641   -0.375  247.500    0.0157    0.0301 1168.0000 1143.0000    2.7800  1  2
