   1   3   6    0.0375    0.0375    6.1390   -3.4500
   1   3   7    0.0353    0.0353    6.1690   -3.7710
   1   3   8    0.0354    0.0354    6.2610   -3.4180
   1   3   9    0.0354    0.0354    4.6710   -1.9540
   1   3  10    0.0352    0.0352    5.8270   -3.6970
   1   3  11    0.0361    0.0361    5.9270   -3.8940
   1   3  12    0.0369    0.0369    6.1830   -3.5140
   1   3  13    0.0369    0.0369    5.8160   -3.4370
   1   3  14    0.0365    0.0365    5.6010   -3.1040
   1   3  15    0.0380    0.0380    5.7040   -3.2890
   1   3  16    0.0382    0.0382    5.7040   -3.6170
   1   3  17    0.0360    0.0360    5.9300   -3.4940
   1   3  18    0.0311    0.0311    4.6970   -4.4910
   1   3  19    0.0343    0.0343    6.2420   -3.4090
   1   3  20    0.0355    0.0355    6.1790   -3.0040
   1   3  21    0.0398    0.0398    5.7780   -3.4780
   1   3  22    0.0413    0.0413    6.3430   -3.5980
   1   3  23    0.0387    0.0387    7.1180   -8.0680
   1   3  24    0.0421    0.0421    6.0550   -3.4680
   1   4   1    0.0304    0.0304    5.9840   -3.0050
   1   4   2    0.0428    0.0428    6.0480   -3.5440
   1   4   3    0.0416    0.0416    6.0350   -3.4390
   1   4   4    0.0414    0.0414    5.9530   -2.9280
   1   4   5    0.0426    0.0426    6.5400   -2.8440
   1   4   6    0.0412    0.0412    6.2350   -3.2850
   1   4   7    0.0434    0.0434    6.4290   -3.2470
   1   4   8    0.0426    0.0426    6.4370   -2.6600
   1   4   9    0.0428    0.0428    5.9470   -3.2680
   1   4  10    0.0462    0.0462    5.7430   -3.0960
   1   4  11    0.0586    0.0586    5.8450   -1.9600
   1   4  12    0.0446    0.0446    5.8170   -2.9870
   1   4  13    0.0422    0.0422    6.0860   -3.2630
   1   4  14    0.0456    0.0456    6.1420   -3.5110
   1   4  15    0.0435    0.0435    6.1400   -3.0460
   1   4  16    0.0436    0.0436    6.1500   -3.2750
   1   4  17    0.0464    0.0464    5.9960   -3.6800
   1   4  18    0.0432    0.0432    6.0450   -3.5540
   1   4  19    0.0456    0.0456    6.0790   -3.7940
   1   4  20    0.0439    0.0439    6.0020   -3.7090
   1   4  21    0.0437    0.0437    6.7110   -3.2060
   1   4  22    0.0441    0.0441    6.6680   -3.1360
   1   4  23    0.0443    0.0443    6.6950   -3.0020
   1   4  24    0.0434    0.0434    6.7880   -3.2540
   1   4  25    0.0434    0.0434    6.2330   -3.9840
   1   4  26    0.0439    0.0439    6.5380   -3.4010
   1   4  27    0.0435    0.0435    6.6600   -3.6750
   1   4  28    0.0449    0.0449    6.1850   -4.0910
   1   4  29    0.0449    0.0449  -49.6430  -78.1160
   1   4  30    0.0466    0.0466    6.6600   -3.0350
   1   4  31    0.0399    0.0399    6.8930   -3.0390
   1   4  32    0.0469    0.0469  -53.9110  -52.2070
   1   4  33    0.0577    0.0577   46.1760  -82.0580
   1   4  34    0.0430    0.0430    6.1240   -3.2950
   1   4  35    0.0449    0.0449    5.8730   -3.4340
   1   4  36    0.0428    0.0428    5.9280   -3.4480
   1   4  37    0.0425    0.0425    6.2760   -3.0260
   1   4  38    0.0434    0.0434    6.2030   -3.3770
   1   4  39    0.0448    0.0448   19.3150   21.9160
   1   4  40    0.0373    0.0373    6.3360   -3.0750
   2   1   1    0.0358    0.0356    2.9510   -2.7500
   2   1   2    0.0357    0.0412    3.5150   -3.0450
   2   1   3    0.0349    0.0383    3.6170   -3.2760
   2   1   4    0.0366    0.0430    2.8070   -3.5450
   2   1   5    0.0365    0.0384    3.4790   -3.1300
   2   1   6    0.0378    0.0394    3.3470   -3.3120
   2   1   7    0.0368    0.0400    3.5240   -3.4930
   2   1   8    0.0329    0.0430    3.9040   -3.2980
   2   1   9    0.0354    0.0540    3.1370   -7.5370
   2   1  10    0.0346    0.0412    3.1460   -3.6420
   2   1  11    0.0343    0.0400    3.1810   -3.6100
   2   1  12    0.0330    0.0398    2.8950   -3.5670
   2   1  13    0.0348    0.0403    3.3770   -2.8720
   2   1  14    0.0344    0.0390    3.1970   -3.1300
   2   1  15    0.0347    0.0408    3.2540   -2.7840
   2   1  16    0.0332    0.0414    3.4740   -2.9930
   2   1  17    0.0340    0.0424    3.8250   -3.3290
   2   1  18    0.0311    0.0406    3.3850   -3.2840
   2   1  19    0.0326    0.0443    3.2430   -3.4430
   2   1  20    0.0385    0.0401    4.0230   -3.1930
   2   1  21    0.0341    0.0415    3.6560   -2.9380
   2   1  22    0.0358    0.0418    3.5510   -2.8720
   2   1  23    0.0379    0.0415    3.4980  -11.4290
   2   1  24    0.0343    0.0397    3.8510   -2.4190
   2   2   1    0.0284    0.0448    3.1350   -3.6830
   2   2   2    0.0400    0.0447    2.5040   -3.0540
   2   2   3    0.0321    0.0459    2.9660   -2.9470
   2   2   4    0.0347    0.0444    3.2510   -2.9280
   2   2   5    0.0387    0.0479    3.4270   -2.2670
   2   2   6    0.0368    0.0466    3.7520   -2.6250
   2   2   7    0.0359    0.0457    3.7990   -2.4110
   2   2   8    0.0359    0.0693    3.6600   -3.9900
   2   2   9    0.0373    0.0440    3.6960   -3.0330
   2   2  10    0.0350    0.0474    3.5500   -2.6780
   2   2  11    0.0364    0.0490    3.5350   -3.0080
   2   2  12    0.0366    0.0463    3.5070   -2.8350
   2   2  13    0.0371    0.0459    3.3160   -2.9860
   2   2  14    0.0406    0.0411    3.4390   -3.0720
   2   2  15    0.0395    0.0484    3.6290   -3.4330
   2   2  16    0.0357    0.0390    3.6940   -3.3700
   2   2  17    0.0375    0.0508    3.7070   -3.0770
   2   2  18    0.0380    0.0461    3.5080   -3.0590
   2   2  19    0.0406    0.0459    3.8070   -3.3140
   2   2  20    0.0397    0.0454    3.8740   -3.0810
   2   2  21    0.0397    0.0460    3.9170   -2.6940
   2   2  22    0.0382    0.0433    3.0950   -2.7480
   2   2  23    0.0405    0.0450    3.1490   -2.6590
   2   2  24    0.0337    0.0460    4.0420   -2.9740
   2   2  25    0.0395    0.0447    4.0650   -3.2770
   2   2  26    0.0376    0.0440    3.6900   -3.0790
   2   2  27    0.0374    0.0448    3.8490   -3.3300
   2   2  28    0.0367    0.0442    3.8900   -2.9130
   2   2  29    0.0382    0.0430    3.8960  -18.7440
   2   2  30    0.0389    0.0504    4.0230   -2.5840
   2   2  31    0.0365    0.0421    4.2480   -2.9530
   2   2  32    0.0363    0.0484    3.9770   -2.6660
   2   2  33    0.0397    0.0450    4.1790  -16.8580
   2   2  34    0.0364    0.0464    4.0460   -3.0680
   2   2  35    0.0355    0.0485    3.9110   -3.2600
   2   2  36    0.0404    0.0464    4.0580   -3.2140
   2   2  37    0.0419    0.0481    3.7790   -3.1170
   2   2  38    0.0361    0.0479    3.7320   -2.9750
   2   2  39    0.0422    0.0471   17.9780  -22.1080
   2   2  40    0.0325    0.0450   17.4570   -3.1190
   2   3   1    0.0334    0.0430    3.5450   -3.4790
   2   3   2    0.0356    0.0375    3.7190   -3.3380
   2   3   3    0.0338    0.0400    3.5590   -3.4370
   2   3   4    0.0355    0.0380    3.4080   -3.3740
   2   3   5    0.0328    0.0383    3.5160   -3.5070
   2   3   6    0.0329    0.0375    3.3300   -3.4500
   2   3   7    0.0337    0.0353    3.3790   -3.7710
   2   3   8    0.0339    0.0354    3.5650   -3.4180
   2   3   9    0.0325    0.0354    3.5030   -1.9540
   2   3  10    0.0327    0.0352    3.5040   -3.6970
   2   3  11    0.0299    0.0361    3.7160   -3.8940
   2   3  12    0.0326    0.0369    3.6050   -3.5140
   2   3  13    0.0316    0.0369    3.3250   -3.4370
   2   3  14    0.0258    0.0365    3.2220   -3.1040
   2   3  15    0.0292    0.0380    3.3400   -3.2890
   2   3  16    0.0315    0.0382   78.6140   -3.6170
   2   3  17    0.0321    0.0360    3.5380   -3.4940
   2   3  18    0.0326    0.0311    3.4870   -4.4910
   2   3  19    0.0298    0.0343    3.3490   -3.4090
   2   3  20    0.0339    0.0355    3.6430   -3.0040
   2   3  21    0.0356    0.0398    3.7330   -3.4780
   2   3  22    0.0331    0.0413    4.2110   -3.5980
   2   3  23    0.0345    0.0387    4.0170   -8.0680
   2   3  24    0.0471    0.0421    3.6150   -3.4680
   2   4   1    0.0394    0.0304    3.5010   -3.0050
   2   4   2    0.0336    0.0428    3.7310   -3.5440
   2   4   3    0.0344    0.0416    3.2800   -3.4390
   2   4   4    0.0356    0.0414    3.4020   -2.9280
   2   4   5    0.0356    0.0426    3.3810   -2.8440
   2   4   6    0.0362    0.0412    3.8390   -3.2850
   2   4   7    0.0360    0.0434    3.8780   -3.2470
   2   4   8    0.0374    0.0426    3.7130   -2.6600
   2   4   9    0.0386    0.0428    3.1140   -3.2680
   2   4  10    0.0360    0.0462    3.3460   -3.0960
   2   4  11    0.0373    0.0586    3.2620   -1.9600
   2   4  12    0.0370    0.0446    3.4460   -2.9870
   2   4  13    0.0368    0.0422    3.4300   -3.2630
   2   4  14    0.0369    0.0456    3.2410   -3.5110
   2   4  15    0.0382    0.0435    3.4990   -3.0460
   2   4  16    0.0362    0.0436    3.9330   -3.2750
   2   4  17    0.0393    0.0464    3.3300   -3.6800
   2   4  18    0.0370    0.0432    3.2810   -3.5540
   2   4  19    0.0381    0.0456    3.1780   -3.7940
   2   4  20    0.0367    0.0439    3.3330   -3.7090
   2   4  21    0.0377    0.0437    3.5780   -3.2060
   2   4  22    0.0332    0.0441    3.7230   -3.1360
   2   4  23    0.0363    0.0443    3.5550   -3.0020
   2   4  24    0.0391    0.0434    3.9080   -3.2540
   2   4  25    0.0373    0.0434    3.7610   -3.9840
   2   4  26    0.0367    0.0439    3.4780   -3.4010
   2   4  27    0.0372    0.0435    3.7270   -3.6750
   2   4  28    0.0382    0.0449    3.7120   -4.0910
   2   4  29    0.0329    0.0449    3.5150  -78.1160
   2   4  30    0.0381    0.0466    3.7420   -3.0350
   2   4  31    0.0372    0.0399    4.0150   -3.0390
   2   4  32    0.0421    0.0469    4.0560  -52.2070
   2   4  33    0.0383    0.0577    3.6650  -82.0580
   2   4  34    0.0376    0.0430    3.8000   -3.2950
   2   4  35    0.0379    0.0449    3.5550   -3.4340
   2   4  36    0.0393    0.0428    4.2440   -3.4480
   2   4  37    0.0408    0.0425    3.8120   -3.0260
   2   4  38    0.0378    0.0434    3.3090   -3.3770
   2   4  39    0.0617    0.0448   21.1840   21.9160
   2   4  40    0.0485    0.0373   16.7340   -3.0750
